,Unnamed: 0,raw_data,word,cluster,centroid,distance,tfidf,score,closer#,category,label,result,Silhouette
0,0,"[-0.0029686398338526487, 0.004677230957895517, 0.0025315156672149897, 0.0003328784659970552, 0.0010958370985463262, -0.004387844353914261, -0.0006172864232212305, -0.00038961568498052657, -0.003667999291792512, -0.0009718465153127909, 0.003215782344341278, -0.00455118715763092, -0.0037424471229314804, -0.0028692756313830614, 0.000591325806453824, -0.0024686469696462154, -0.003563390579074621, 0.002713329391553998, -0.0007021242054179311, 0.0001268029009224847, -0.0012193071888759732, 0.004354976117610931, -0.0028059137985110283, -0.002208471531048417, 0.003572796704247594, -0.0009171250276267529, -0.001974956365302205, 0.003966680262237787, -0.004482030402868986, -0.0043323650024831295, -0.0004945980617776513, 0.004144690465182066, -0.0032015235628932714, 0.00037295653601177037, 0.004509388003498316, -0.0011844966793432832, 0.0013152756728231907, 0.0039932504296302795, -0.0024174184072762728, 0.003923121374100447, -0.002740759402513504, -0.00461935717612505, 0.00030043243896216154, 0.00036099040880799294, -0.0017236389685422182, 0.00029930699383839965, -0.0026562276761978865, 0.001209609559737146, 0.0024721254594624043, 0.0043989806436002254, 0.003774962853640318, 0.003525748383253813, 0.0039701908826828, 0.0009221588843502104, 0.002201559953391552, -0.004806052427738905, -0.004401092417538166, -0.004102864768356085, 0.0003173532313667238, 0.003138135652989149, -0.004511993378400803, 0.0007961615337990224, -0.002459003357216716, 0.002980998018756509, 0.004146862775087357, -0.004793358966708183, -0.0019688860047608614, 0.004084092099219561, 0.003983164671808481, 0.004806049633771181, 0.0010991687886416912, -0.0035435794852674007, -0.0015309551963582635, -0.004201444797217846, -0.004775996319949627, 0.0002971055218949914, 0.0014062660047784448, -0.0022393008694052696, 0.0014949205797165632, 0.000991207081824541, 0.002601011423394084, 0.004353325814008713, -0.0025359266437590122, -0.00472031207755208, -0.0025127276312559843, 0.004380361642688513, -0.0010954078752547503, 0.0017751005943864584, 0.0024214969016611576, -0.002851139986887574, -0.0016544712707400322, -0.0030510921496897936, -0.004459409974515438, -0.0008938635583035648, 0.0007865407387726009, 0.0009353347704745829, 0.002276766113936901, -0.0003044783661607653, 0.004645717795938253, -0.004976727068424225]",idiot,1,"[-3.20244840e-06 -1.98143971e-04 -1.78202070e-04 -5.44911600e-04
 -7.18607567e-04 -6.04142086e-04  6.42720726e-04  4.27504565e-04
 -4.42401106e-05 -3.99981538e-04 -6.92240079e-04 -6.65091735e-04
 -1.16672600e-04  5.86465932e-04  6.82007754e-04 -2.23659197e-04
  2.01234492e-04 -2.53738166e-04  3.64863139e-04  1.88030477e-04
  6.99343509e-05 -3.31897114e-04 -5.78677340e-04  1.57219722e-04
 -1.63597178e-05  2.47249234e-04  3.87254229e-04  7.44765392e-04
 -5.98029283e-06  5.11357677e-04  3.47761030e-04  8.88965209e-04
 -6.21630868e-04 -2.59911001e-04  3.19669954e-04 -3.71417176e-04
  2.61929526e-04 -3.63486208e-04 -8.01133865e-04  4.03674021e-05
 -9.55137366e-05  3.58486635e-04 -3.93270690e-04 -4.84449323e-04
 -7.34308560e-04 -9.34157055e-04 -1.35287468e-04  1.08548359e-03
 -3.10595758e-04  3.10126838e-04  5.49860066e-04  4.02157239e-05
 -1.85199635e-04  5.97626262e-04 -8.52936591e-06 -4.39695083e-04
 -4.84383490e-04 -8.77916289e-04  3.39014252e-04  9.21833795e-04
 -7.46263366e-04 -6.62275997e-05  8.77734128e-05 -5.50683588e-04
 -8.65026595e-05  7.25207152e-04 -3.16017133e-04 -5.43841277e-04
 -1.11264068e-04  8.34159437e-04 -3.09195806e-04 -6.72960305e-04
  1.38065394e-03  3.36910656e-04  2.11260762e-04  6.30530994e-04
  2.93418532e-04  4.60733718e-04  6.20700535e-04  4.49758372e-04
  9.78748314e-04  3.79116187e-04 -5.48887299e-04 -2.20127316e-04
 -6.27983653e-04 -2.07403325e-04  4.20937780e-04  1.81556083e-04
  6.00394651e-06 -8.86696507e-04  3.59993195e-04 -5.21392794e-04
  1.00821280e-03 -6.16022036e-04 -1.43976707e-04 -6.19899249e-04
 -3.52823728e-04  1.31293127e-04 -7.68669939e-04  1.12857786e-04]",0.8686239993615981,0.00862229174585048,1.8600017076157476,,3,12.0,2,0.00968196
1,1,"[-0.0024271574802696705, -0.0035141236148774624, 0.004081450868397951, 0.0011571489740163088, -0.0012847173493355513, 0.0013974565081298351, 0.005015130620449781, 0.000421450735302642, -0.004047643393278122, -0.004560225643217564, 0.0035367521923035383, 0.0013180463574826717, 0.0030705882236361504, 0.0016933275619521737, 0.0034147873520851135, 0.0019686820451170206, 0.00012683076784014702, 0.004147440195083618, 0.004207781981676817, -0.0036690004635602236, 0.0027707433328032494, 0.002758059883490205, 0.0035905076656490564, 0.0012075885897502303, 0.004296146798878908, -0.001473870244808495, -0.00050648971227929, -0.004240968730300665, 0.0002569053613115102, -0.0004347827925812453, -0.002512624254450202, -0.004691391717642546, 0.004592472221702337, 0.0031037169974297285, -0.003442217828705907, 0.0015271527227014303, -0.00046180206118151546, 0.003947006072849035, 0.002682451158761978, 0.0016162352403625846, 0.0005649709491990507, 0.0005453502526506782, -0.0018063434399664402, 0.002651779679581523, -0.004877499770373106, 0.004571294877678156, 0.004657689947634935, -0.00486304797232151, 0.0007386619690805674, 0.0002411942696198821, 0.0010757833952084184, -0.00029266951605677605, -0.002024551620706916, 0.0018168915994465351, -0.001347208279184997, -0.002701016142964363, -0.0009875757386907935, 0.002287876093760133, -0.0011888198787346482, -0.0010633748024702072, -0.002519563538953662, -0.003062658477574587, -0.0035195783711969852, 0.000921054685022682, 0.0001417476451024413, -0.003807761939242482, 0.003659691195935011, -0.0031195846386253834, -0.004733385983854532, 0.0010536755435168743, 0.00018520726007409394, 0.0023740625474601984, -0.00294286385178566, -0.004548474680632353, 0.0001665449672145769, -0.003016997594386339, 0.0014470303431153297, -0.0032594436779618263, -0.0014903976116329432, -0.0021547742653638124, 0.0013389374362304807, 0.004573224578052759, -0.004934811033308506, 0.0030534311663359404, 0.0004526560951489955, 0.0013798556756228209, 0.003406994743272662, -0.003719728672876954, 0.002484880154952407, 0.00360500393435359, -0.0031469380483031273, 0.0028468365781009197, -0.004353508353233337, 0.0010533500462770462, -0.0003721245739143342, -0.00443390803411603, 0.0017466605640947819, 0.0032770996913313866, -0.00437550712376833, -0.0047471425496041775]",think,3,"[ 3.5565670e-04  6.9820101e-04  4.4135840e-04  1.1767162e-04
 -4.2246649e-04  1.2444783e-03  3.1886925e-04 -1.3621761e-04
 -5.1283423e-04 -1.3052395e-03 -5.0460419e-04  9.9052978e-04
  1.3952955e-04 -2.5660635e-04 -1.5544480e-05 -3.2500119e-04
  3.3162436e-05  3.8227008e-04  1.7572366e-04 -5.6248013e-04
 -8.8150403e-04 -1.0898629e-04  3.0510142e-04  5.9315044e-04
  3.7917023e-04  8.9834364e-05  2.1316983e-04  6.9620897e-04
  3.0393383e-04 -3.4965249e-04 -1.7152604e-04 -9.3601862e-05
  7.0854498e-04  3.0214406e-04  2.4070046e-04  4.0318343e-04
 -1.6131229e-05  1.0343137e-03  4.3074758e-04  4.1639467e-04
 -4.5927311e-04 -5.0120702e-04  1.1448581e-04 -1.7245057e-04
  1.2602947e-04  3.0326529e-04  8.2634704e-04 -6.0318684e-04
  1.5012106e-05 -4.9437582e-04  5.8427750e-04 -3.2255757e-05
  2.8239787e-04 -5.8498874e-04 -4.0656244e-04  4.7169498e-04
 -4.8653959e-04  1.3730465e-04  2.1734071e-04 -1.7455078e-04
  5.5722502e-04  1.3894278e-04  6.2380411e-04  1.9192598e-04
  4.6161329e-04 -7.8801335e-05  9.3830866e-04 -8.6758565e-04
  2.2012428e-06  1.6191765e-04  1.7075482e-04  6.2208877e-05
  4.4481613e-04 -2.5589907e-04  2.8773249e-04 -5.6856941e-04
 -1.3808128e-04 -8.3081197e-04 -6.0263765e-04  1.1882822e-04
  4.2478749e-04 -2.3192448e-05  4.4716464e-04 -6.5273122e-04
  2.5368432e-04 -1.6096720e-04  5.1289906e-05 -5.3584948e-04
  2.9963884e-04  2.3887210e-04  3.9935450e-04  3.3436609e-05
 -7.3376816e-04  4.2050602e-04  1.2258015e-03 -7.0880324e-04
  2.9438548e-04  4.3028460e-05  1.0634594e-03 -4.1171574e-04]",0.7356773912445367,0.05173375047510288,1.6839436407694337,,3,2.0,2,0.00968196
2,2,"[0.0008853846811689436, 0.0018762536346912384, -0.002253539627417922, -0.00497574033215642, -0.0022661001421511173, 0.004365137778222561, 0.0018607542151585221, -0.0029383315704762936, -0.003986348398029804, 0.003445613896474242, -0.0028468703385442495, 0.001293253735639155, 0.001890544779598713, -0.004233694635331631, -0.0004944573738612235, 0.004090549424290657, -0.004814574960619211, -0.0031085615046322346, -0.001568994135595858, -0.0022594225592911243, 0.0013817304279655218, -0.0022968424018472433, 0.001925638527609408, -0.0033671618439257145, 0.00031341821886599064, 0.0029660409782081842, 8.868181612342596e-05, -0.0036400198005139828, 0.0024959202855825424, -0.0018598097376525402, 0.0024662690702825785, 0.0028538778424263, 7.677674147998914e-05, 0.004553190898150206, 0.002106992993503809, 0.0022291289642453194, 0.001612494233995676, 0.0031071121338754892, -0.0013815576676279306, -0.0032787066884338856, 0.0003553758724592626, -0.0032333002891391516, 0.0027175433933734894, -0.00023427457199431956, -0.0034697121009230614, -0.0048945024609565735, -0.0014582873554900289, 0.001550319604575634, 0.0033855834044516087, -0.003203032072633505, -0.002664417726919055, 0.0009916103444993496, 0.0022543584927916527, 0.002392733935266733, -0.0007453396101482213, 0.0020498859230428934, 0.0011273507261648774, 0.0009957317961379886, 0.0012730257585644722, 0.003834100905805826, 0.0033663439098745584, -0.003357109148055315, 0.0039158351719379425, -8.006430289242417e-05, -0.001962455455213785, 0.0037115656305104494, 0.0015762120019644499, -0.0004131871392019093, -0.003248717403039336, 0.004503403324633837, 0.004184874705970287, 0.0006002582376822829, 0.003004286205396056, -0.0022562742233276367, 0.0019654526840895414, -0.00362158240750432, -0.003564385464414954, -0.0017709010280668736, -0.0006926453788764775, 0.003432461293414235, 7.33032647985965e-05, -0.001669981051236391, 0.0022454673890024424, 0.0033149030059576035, 0.0022790702059865, 0.0008839629590511322, 0.003089798614382744, 0.0027586279902607203, -0.004786679521203041, 0.0014547284226864576, 0.0028934634756296873, -0.001911737723276019, -0.0017113873036578298, -0.0030613073613494635, 0.0022964938543736935, -0.0008828473510220647, 0.0015908459899947047, -0.003593029920011759, -0.0009636576869525015, 0.002887930255383253]",anyone,3,"[ 3.5565670e-04  6.9820101e-04  4.4135840e-04  1.1767162e-04
 -4.2246649e-04  1.2444783e-03  3.1886925e-04 -1.3621761e-04
 -5.1283423e-04 -1.3052395e-03 -5.0460419e-04  9.9052978e-04
  1.3952955e-04 -2.5660635e-04 -1.5544480e-05 -3.2500119e-04
  3.3162436e-05  3.8227008e-04  1.7572366e-04 -5.6248013e-04
 -8.8150403e-04 -1.0898629e-04  3.0510142e-04  5.9315044e-04
  3.7917023e-04  8.9834364e-05  2.1316983e-04  6.9620897e-04
  3.0393383e-04 -3.4965249e-04 -1.7152604e-04 -9.3601862e-05
  7.0854498e-04  3.0214406e-04  2.4070046e-04  4.0318343e-04
 -1.6131229e-05  1.0343137e-03  4.3074758e-04  4.1639467e-04
 -4.5927311e-04 -5.0120702e-04  1.1448581e-04 -1.7245057e-04
  1.2602947e-04  3.0326529e-04  8.2634704e-04 -6.0318684e-04
  1.5012106e-05 -4.9437582e-04  5.8427750e-04 -3.2255757e-05
  2.8239787e-04 -5.8498874e-04 -4.0656244e-04  4.7169498e-04
 -4.8653959e-04  1.3730465e-04  2.1734071e-04 -1.7455078e-04
  5.5722502e-04  1.3894278e-04  6.2380411e-04  1.9192598e-04
  4.6161329e-04 -7.8801335e-05  9.3830866e-04 -8.6758565e-04
  2.2012428e-06  1.6191765e-04  1.7075482e-04  6.2208877e-05
  4.4481613e-04 -2.5589907e-04  2.8773249e-04 -5.6856941e-04
 -1.3808128e-04 -8.3081197e-04 -6.0263765e-04  1.1882822e-04
  4.2478749e-04 -2.3192448e-05  4.4716464e-04 -6.5273122e-04
  2.5368432e-04 -1.6096720e-04  5.1289906e-05 -5.3584948e-04
  2.9963884e-04  2.3887210e-04  3.9935450e-04  3.3436609e-05
 -7.3376816e-04  4.2050602e-04  1.2258015e-03 -7.0880324e-04
  2.9438548e-04  4.3028460e-05  1.0634594e-03 -4.1171574e-04]",0.8645819206078419,0.01724458349170096,1.8473373371161408,,3,2.0,2,0.00968196
3,3,"[-0.0012724959524348378, 0.004495327826589346, -0.0038424513768404722, 0.0006420357385650277, -0.0004934900789521635, -0.00011035458010155708, 0.004956801887601614, 0.002485210308805108, 0.0028608357533812523, -0.0045083025470376015, -0.0009684459073469043, -0.0011776743922382593, -0.0017837086925283074, -0.000838266802020371, -0.0023037900682538748, -0.004988207947462797, -0.0012991351541131735, -0.004549136385321617, 0.004958092235028744, -0.0008214208064600825, -0.004377842415124178, -0.004825756419450045, -0.00044383667409420013, 0.0014624344184994698, 0.004311690106987953, -0.004321017302572727, -0.0040144287049770355, 0.0016912976279854774, -0.0005874634953215718, 0.0036276616156101227, 0.0008658285369165242, 0.004543142858892679, -0.0022240576799958944, -0.0011624357430264354, -0.003953120205551386, 0.003888174891471863, -0.001538519631139934, 0.004284608643501997, -0.004504050128161907, 0.0035605786833912134, -0.0038092706818133593, 0.0004615111101884395, -0.00012779561802744865, 0.0033984631299972534, -0.002881566993892193, -0.0015525196213275194, -0.002814020961523056, -0.004179604817181826, -0.00031321748974733055, -0.0008581895381212234, -0.0007379201706498861, 0.0037957581225782633, -0.0028601440135389566, 0.003534638788551092, -0.0022016456350684166, -0.0045379335060715675, 0.00012280044029466808, 0.0006126269581727684, 0.004137516487389803, 0.0020853914320468903, -0.0038269704673439264, 0.0021883065346628428, -0.0012033510720357299, 0.004179087467491627, 0.0017114680958911777, -0.0026147288735955954, 0.00433347187936306, -0.0030429561156779528, -0.0025122950319200754, 0.002211179118603468, 0.0027033218648284674, 0.001871627289801836, 0.004249343648552895, -0.002052301075309515, 0.0038171703927218914, 0.001923248521052301, -0.0029946365393698215, 6.272056452871766e-06, -0.000400792108848691, 0.0046858335845172405, -0.003285100217908621, -0.00035219258279539645, -0.0020317204762250185, -0.0015318549703806639, 0.0018961998866871, 0.0038949812296777964, -0.0007153884507715702, 0.003455227939411998, 0.0011096041416749358, 9.269520523957908e-05, -9.504451008979231e-05, 0.00029417735640890896, 0.00364369573071599, -0.000718193594366312, -0.0047802734188735485, -0.0018268789863213897, -0.004050662275403738, -0.00043621589429676533, -0.003972483798861504, 0.000672296853736043]",give,1,"[-3.20244840e-06 -1.98143971e-04 -1.78202070e-04 -5.44911600e-04
 -7.18607567e-04 -6.04142086e-04  6.42720726e-04  4.27504565e-04
 -4.42401106e-05 -3.99981538e-04 -6.92240079e-04 -6.65091735e-04
 -1.16672600e-04  5.86465932e-04  6.82007754e-04 -2.23659197e-04
  2.01234492e-04 -2.53738166e-04  3.64863139e-04  1.88030477e-04
  6.99343509e-05 -3.31897114e-04 -5.78677340e-04  1.57219722e-04
 -1.63597178e-05  2.47249234e-04  3.87254229e-04  7.44765392e-04
 -5.98029283e-06  5.11357677e-04  3.47761030e-04  8.88965209e-04
 -6.21630868e-04 -2.59911001e-04  3.19669954e-04 -3.71417176e-04
  2.61929526e-04 -3.63486208e-04 -8.01133865e-04  4.03674021e-05
 -9.55137366e-05  3.58486635e-04 -3.93270690e-04 -4.84449323e-04
 -7.34308560e-04 -9.34157055e-04 -1.35287468e-04  1.08548359e-03
 -3.10595758e-04  3.10126838e-04  5.49860066e-04  4.02157239e-05
 -1.85199635e-04  5.97626262e-04 -8.52936591e-06 -4.39695083e-04
 -4.84383490e-04 -8.77916289e-04  3.39014252e-04  9.21833795e-04
 -7.46263366e-04 -6.62275997e-05  8.77734128e-05 -5.50683588e-04
 -8.65026595e-05  7.25207152e-04 -3.16017133e-04 -5.43841277e-04
 -1.11264068e-04  8.34159437e-04 -3.09195806e-04 -6.72960305e-04
  1.38065394e-03  3.36910656e-04  2.11260762e-04  6.30530994e-04
  2.93418532e-04  4.60733718e-04  6.20700535e-04  4.49758372e-04
  9.78748314e-04  3.79116187e-04 -5.48887299e-04 -2.20127316e-04
 -6.27983653e-04 -2.07403325e-04  4.20937780e-04  1.81556083e-04
  6.00394651e-06 -8.86696507e-04  3.59993195e-04 -5.21392794e-04
  1.00821280e-03 -6.16022036e-04 -1.43976707e-04 -6.19899249e-04
 -3.52823728e-04  1.31293127e-04 -7.68669939e-04  1.12857786e-04]",0.7657910451586208,0.03448916698340192,1.731301878175219,,3,12.0,2,0.00968196
4,4,"[0.0009442706359550357, 0.0013656720984727144, -0.003472831565886736, 0.002433055080473423, 0.0027245678938925266, -0.0020756276790052652, -0.0032275754492729902, -0.0007325168699026108, 0.001809027511626482, -0.0022875587455928326, -0.0027335695922374725, 0.0009087251964956522, 0.0017346766544505954, 0.0034183585084974766, 0.003553005401045084, 0.004287376534193754, -0.0001934743340825662, 0.004923738073557615, -0.001949309604242444, 0.0021658961195498705, 0.003910456318408251, -0.0020130379125475883, 0.0010124621912837029, 0.0025911349803209305, -0.0034899513702839613, -0.0048324307426810265, 0.000918624980840832, -0.003920259419828653, -0.0027607963420450687, -0.004590615630149841, -0.003878093557432294, -0.0008510079351253808, -0.0013771825470030308, -0.003423947375267744, 0.003739971434697509, -0.004869889933615923, -0.003869548672810197, 0.0012443361338227987, -0.00020781639614142478, -0.0006395391537807882, 0.000594349461607635, -0.00023627957853022963, -0.0034738751128315926, -0.0027632303535938263, 0.001116300350986421, -0.0005244516069069505, -0.003675831714645028, -0.004799601621925831, 0.0021788645535707474, 0.0043250746093690395, -0.0027427540626376867, -0.0010336796985939145, -0.0040037059225142, 0.0029043385293334723, -0.003189848270267248, -0.004728617146611214, -0.0008886844152584672, -0.0023989262990653515, 0.0016512859147042036, 0.004656780976802111, 0.0043374099768698215, -0.004215847700834274, 0.00386679801158607, -0.003924251534044743, 5.0678354455158114e-05, -0.002474968321621418, 0.002341764746233821, 0.0022092449944466352, 0.00362841016612947, -0.0038872286677360535, 0.004116848111152649, -0.003006695071235299, -0.0036087115295231342, 0.004165079444646835, -0.0032450926955789328, -0.002962379949167371, -0.004485839977860451, 0.002433739835396409, 0.0020058813970535994, -0.004195742309093475, 0.002180281560868025, 0.003950711339712143, 1.3299609236128163e-05, 0.0029427208937704563, -0.0015285537810996175, 0.0006130451802164316, -0.0015245078830048442, -0.0022080899216234684, -0.00112103798892349, 0.004168120212852955, 0.0006577922031283379, 0.00302728614769876, -0.0023219159338623285, 0.002589809475466609, 0.002133122878149152, -0.004715587478131056, 0.0032032409217208624, -0.0015192312421277165, 0.0031297190580517054, -0.003876330563798547]",anything,0,"[-2.4475699e-04 -3.1741880e-04  3.1427876e-04 -4.3352309e-04
  1.6984103e-04  5.7393619e-05 -7.1471906e-04 -3.4537143e-04
  7.0779485e-04 -2.5864561e-05 -1.4057795e-04  2.9702918e-04
 -3.3379890e-04  4.4000897e-04 -5.9969717e-04 -1.0048901e-04
  5.3726928e-04  5.6043940e-05  2.5389131e-04  3.5680065e-04
  2.6712218e-05  7.7862910e-04  6.2378618e-05 -2.7846885e-04
 -3.5439691e-04 -1.5725814e-04  2.9747034e-04 -1.1384834e-03
 -1.2050030e-04  3.5948562e-04  2.9491729e-04 -5.0320548e-05
  4.4974152e-04 -1.0386071e-04  1.3441448e-04 -2.0089875e-04
  2.8941943e-04 -8.3070371e-04 -3.4798341e-04 -8.0250704e-04
 -5.1391625e-04  5.6646712e-04 -4.4220383e-04  3.1066674e-04
 -2.3212857e-04  1.5492906e-04 -1.1938680e-04 -1.0002354e-03
  7.1955920e-04  1.9695138e-04 -8.7411597e-04 -1.2548614e-04
 -3.3430543e-04 -2.4096599e-04 -3.4227944e-04 -8.1255601e-04
 -1.9433632e-04 -2.3208281e-04 -3.9729537e-04 -2.6643835e-04
 -3.7260464e-04 -4.1112409e-04 -1.5461173e-04  1.2045452e-04
  2.9743154e-04 -6.5324921e-04 -4.3624919e-04  1.0877041e-03
 -1.2816784e-04 -2.9022181e-05 -3.3878439e-04  4.7470423e-04
 -9.8704116e-04 -1.3876201e-04 -2.9120618e-04 -7.7036867e-04
 -3.6583681e-04  2.0320665e-04  9.3984425e-05 -7.9390302e-04
  9.8500015e-05 -4.4018208e-04 -4.1164254e-04  1.4701986e-04
 -9.8144337e-05  3.2836170e-04 -1.8671472e-04  5.8945781e-04
 -3.1029255e-04 -3.0059976e-04 -1.1259803e-03 -9.3355752e-04
 -2.2038333e-04  4.8801067e-04  1.4157937e-04  2.1141807e-04
  4.9850711e-04 -8.6371601e-04  8.3658833e-04  2.6208497e-04]",0.8048507830288518,0.01724458349170096,1.7876061995371508,,3,6.0,2,0.00968196
5,5,"[-0.0016916872700676322, 0.001760980230756104, 0.0017779611516743898, 0.004621670115739107, -0.004623658489435911, -0.0021641284693032503, 0.005043229553848505, -0.0025199083611369133, 0.00024052847584243864, -0.0015873811207711697, -0.0027203019708395004, -0.0028085820376873016, 0.0028164738323539495, -0.00372000178322196, -0.0040520718321204185, 0.0033625373616814613, 0.00499599426984787, 0.004331884440034628, 0.002314118668437004, -0.0004717985284514725, 0.00299384375102818, 0.0036714603193104267, 0.003926682751625776, 0.0009815027005970478, 0.0027118835132569075, 0.0021452424116432667, -0.0025273002684116364, 0.0027302755042910576, 0.0011033299379050732, 0.0008023077389225364, 0.0005499923136085272, -0.002868799725547433, 0.002186122117564082, -0.00399734266102314, -0.004163137171417475, -0.004079239908605814, -0.001554629416204989, 0.00011241483298363164, 0.002295569283887744, -0.004925232846289873, 0.0033054803498089314, -0.0008334449958056211, 0.0044051045551896095, -0.0009453474194742739, 0.00256417621858418, 0.0018817575182765722, -0.0012183137005195022, 0.004111741203814745, 0.004419475328177214, 0.0010509901912882924, 0.0024614278227090836, -0.003475890029221773, -0.002798329805955291, -0.0029149153269827366, -0.004218835383653641, 0.003472779644653201, -0.0017169169150292873, 0.0008892425103113055, 0.003507545916363597, 0.0018392778001725674, 0.00037614285247400403, -4.944135798723437e-05, 0.002113363705575466, -0.0030816160142421722, -0.0012939999578520656, -0.002035461599007249, 0.0008393459138460457, -0.003899556351825595, -0.004660512786358595, 0.0032043936662375927, -0.001068398356437683, 0.002301708795130253, 0.000394372851587832, -0.002425558865070343, -0.00286618759855628, -0.004764075390994549, 0.0007370382663793862, -0.004307689145207405, -0.001184921944513917, -0.003180077066645026, -0.0017871973104774952, 0.0035477180499583483, -0.0013854409335181117, 0.004943390376865864, 0.0031079454347491264, 0.0035540135577321053, -0.00460347905755043, 0.0010963225504383445, -0.004664799198508263, 0.00018132003606297076, 0.004615144804120064, 0.0009560090256854892, -0.0019472938729450107, 0.0038198395632207394, -0.00232639885507524, 0.0016423185588791966, 0.0035470896400511265, 0.002026208909228444, -0.0026521976105868816, 0.0037272325716912746]",free,2,"[-4.32236324e-04  3.26003559e-04 -5.69921358e-05  3.81436810e-04
  6.54016098e-04 -3.50136615e-05  4.29176056e-04 -1.79740673e-04
 -3.27925605e-04  4.76248460e-05  1.11736229e-03 -4.30168991e-04
  6.39445672e-04 -4.50607418e-04  5.73487778e-04 -2.33444938e-04
  4.47698840e-04  4.04102146e-04 -5.67411131e-04  7.08094085e-05
  9.89832261e-05 -4.61746735e-04 -2.45541596e-04 -3.25239729e-04
 -6.54060277e-05 -3.09357332e-04 -8.36549967e-04 -6.48081361e-04
 -3.98884411e-04 -4.72834421e-04 -7.81525858e-04 -6.18450460e-04
 -3.11848620e-04 -3.21757107e-04 -1.11918186e-03 -5.52379875e-04
 -5.23628434e-04  9.74894065e-05 -3.22010135e-04  1.28569329e-04
  9.09830444e-04 -4.57006216e-04  4.13004542e-04 -2.29193916e-04
  5.87105576e-04  5.00046241e-04 -9.70957102e-04  2.47272750e-04
 -1.79438633e-04 -2.18522928e-06 -3.54188698e-04  1.91685234e-04
  1.03343191e-04  2.23670751e-04  2.10246013e-04  1.14058855e-03
  3.16859805e-04  7.54054869e-04  1.85775411e-04 -3.22600070e-04
  3.28175811e-04  1.70891988e-04  1.65230565e-04 -4.19109216e-04
  8.66068058e-06 -1.80105184e-04 -7.69610517e-04  7.24424399e-06
 -2.33754268e-04  3.29762173e-04  1.94358188e-04 -1.76335234e-04
 -8.00133043e-04 -3.89313616e-04 -6.52176735e-04  7.21883436e-04
  2.44007737e-04  7.78347894e-04 -4.02423320e-05 -5.42694645e-04
 -5.11795632e-04  7.45891302e-04 -1.03826686e-04  4.64748970e-04
  4.11067886e-04  7.64585129e-05  9.46217915e-05 -5.41784219e-04
 -5.07452700e-04  7.73146283e-04  4.79506998e-04  1.04163983e-03
  3.31586198e-04  1.72161730e-04 -4.89254482e-04  2.52062891e-04
  1.73794295e-04  5.12411119e-04 -7.90778955e-04  1.99973874e-04]",0.7424710212192778,0.02586687523755144,1.7166041459817265,,3,13.0,2,0.00968196
