,raw_data,word,cluster,centroid,distance,tfidf,score,closer#,category,label,result,Silhouette
0,"[-0.0005816221237182617, -0.0036846743896603584, -0.0007418629247695208, 0.0029617163818329573, -0.001947594340890646, 0.0020914680790156126, -0.00258815661072731, -0.001238189055584371, -0.0034308433532714844, -0.0013653417117893696, -0.000590479641687125, -0.0001181646075565368, 0.00083184614777565, 0.0009555955766700208, -0.0004739382420666516, 0.0039965324103832245, 0.0017038132064044476, -0.002257352462038398, -0.0013839564053341746, 0.0011753373546525836, 0.002570496406406164, 0.002806948497891426, 0.003940940368920565, 0.0032014288008213043, 0.0007919101626612246, 0.0017218351131305099, 0.004664769861847162, 0.003423168323934078, 0.003020860953256488, 0.003741535358130932, -0.0003089052333962172, -0.0005244183703325689, 0.004586490336805582, -0.0028435480780899525, -0.004977859556674957, -0.0016619921661913395, -5.261901605990715e-06, 0.002821139059960842, -0.0032647300977259874, -0.0004176976508460939, 0.003402719972655177, 0.002100021345540881, -0.0029299992602318525, -0.0011260833125561476, -0.004607034381479025, 0.0026711795944720507, -0.0001527924760011956, 0.003107694676145911, -0.002569488948211074, -0.004107449669390917, 0.00042437692172825336, 0.0011750772828236222, -0.004958219360560179, -0.0020655577536672354, 0.0028758132830262184, -0.004969934467226267, 0.003522660583257675, 0.0018677851185202599, 0.0026095162611454725, 0.00270057562738657, 0.0007090105209499598, 0.00078935781493783, 0.0005795774632133543, -0.00478260638192296, 0.0032705620396882296, -0.004694289993494749, -0.001349884201772511, -1.197167148347944e-05, 0.0004447130486369133, -0.004339180421084166, 0.0013090104330331087, 0.0038193529471755028, 0.0027806248981505632, -8.370626892428845e-05, -0.0032155956141650677, -0.0011148996418341994, -0.00045225172652862966, -0.002377820201218128, 0.0028823756147176027, -0.004109554924070835, -0.0032374465372413397, -0.004585622809827328, 0.0012131172697991133, 0.003389898920431733, 0.003594239940866828, 0.0033367020078003407, -0.003796222386881709, -0.0007244242005981505, 0.0006856411346234381, -0.001004324876703322, 2.209686499554664e-05, 0.002666191663593054, 0.0015301060630008578, -0.003396509448066354, -0.001967610325664282, 0.0001751727395458147, 0.0025007815565913916, 0.0002776168112177402, -0.002308298833668232, -0.003693679813295603]",celebrate,0,"[ 3.02301341e-04 -1.09150889e-03  2.93474528e-04 -7.51149375e-04
  8.06064054e-04  6.16243109e-04  2.84617243e-04 -5.44484588e-04
 -5.47309697e-04 -1.54966212e-04 -1.39348238e-04  2.02284689e-04
  2.31784812e-04  3.49299808e-06 -7.20617769e-04 -4.67289588e-04
 -5.43850183e-04 -1.25911017e-03 -4.62499738e-04  4.24993341e-04
 -3.37765989e-04 -1.95297427e-04  3.74278519e-04  8.25502793e-04
  7.58712296e-04  2.35249914e-04  8.09946097e-04 -2.84676382e-04
  7.33276829e-04  9.43056424e-04 -4.91562940e-04 -9.85402032e-04
 -2.73195008e-04 -2.19243404e-04  4.13293310e-04 -2.62435613e-04
 -7.91243583e-05  2.85061833e-06 -3.13523429e-04 -3.29022703e-04
 -3.16669320e-05  2.45686242e-04 -5.22464456e-04  2.94503174e-04
 -2.63094349e-04  5.43654955e-04 -3.35595221e-04 -4.13110014e-04
 -6.35932141e-04  4.76441317e-04  1.33571826e-04 -4.53311310e-04
  1.12912920e-03 -1.78075730e-04  8.00887705e-04  3.90097412e-04
  1.89224374e-04 -6.06161251e-04  2.32784761e-04 -2.70088640e-04
  2.46854150e-04 -5.59280597e-05  4.71570995e-04  3.20322899e-04
 -3.04376706e-04  2.17835826e-04  1.15870454e-04  5.11691323e-04
 -4.64820536e-04 -5.74020203e-04 -6.72108490e-06  4.72845015e-04
 -9.58898454e-06 -8.52739176e-05 -1.56937051e-04  6.76568889e-04
 -1.10170295e-05  1.11210730e-03 -2.79139931e-04  2.81412358e-04
  7.39562383e-04 -9.67974425e-04 -7.92995037e-04  7.11624278e-04
  2.56523606e-04  3.14541830e-04  2.02945041e-04  7.98298643e-05
 -4.46013612e-04 -1.14791258e-03  2.45996809e-04  2.18260539e-05
 -4.35605616e-05 -4.52332024e-04 -7.34423753e-04 -3.23265209e-04
 -4.86594305e-04 -4.21582372e-04  8.34280043e-04 -3.91118156e-05]",0.026771234711505984,0.015485740327062772,1.0112854943844432,,3,12.0,1,0.0102353105
1,"[-0.0026685011107474566, -0.0006260999361984432, 0.001151438569650054, -0.003803413128480315, 0.003534771967679262, 0.0040261889807879925, -0.004273937549442053, -0.00272114435210824, -0.0013178198132663965, 0.004476306959986687, -0.002700468059629202, -4.103416722500697e-05, -0.0005557017284445465, -0.003275966737419367, 5.519461410585791e-05, -0.00046151268179528415, 0.002897207858040929, -0.0011766676325351, 0.004552796483039856, -0.003742159577086568, -0.0009042714955285192, -0.0015248905401676893, -0.004658563993871212, 0.000602897081989795, -0.0018655633321031928, 0.001950457226485014, -0.0007975322660058737, 0.00029287394136190414, -0.0032090945169329643, 0.0018249943386763334, -0.0018377323867753148, -0.0035329062957316637, -0.0026349767576903105, -0.000885584217030555, -0.0009165032533928752, 0.004204378928989172, 0.004963204730302095, 0.0036646092776209116, 0.004385814070701599, 0.004076752346009016, 0.0001157589431386441, 0.0013538829516619444, 0.00435170903801918, -0.0019985907711088657, 0.004453934729099274, -0.002646172419190407, 0.000177402762346901, -0.002212678547948599, -0.002615590812638402, -0.003899897914379835, 0.0022257016971707344, 0.002775496570393443, 0.0029173498041927814, -0.0021429737098515034, -0.0033475346863269806, 0.005021987948566675, -0.004267319571226835, -0.00040389769128523767, -0.0032828643452376127, -0.003773097414523363, 0.0030565056949853897, -0.0002820898371282965, -0.0004802335752174258, -0.002028897637501359, -0.00259352452121675, 0.0017136946553364396, 0.0007901559583842754, -0.0031840442679822445, 0.0020650059450417757, 0.002619626000523567, 0.004548180382698774, 0.0015723314136266708, 0.0022009883541613817, -0.003342076437547803, -0.002801466267555952, 0.0047454978339374065, -0.003142011584714055, 0.0013924830127507448, 0.0021548729855567217, 0.0022969802375882864, -0.0025491148699074984, -0.002629221649840474, 0.00192513398360461, -0.00228437059558928, 0.00028023344930261374, 0.0033398957457393408, 0.0034861047752201557, -0.0034272067714482546, -0.00040225248085334897, -0.00187195953913033, 0.001317734713666141, 0.003359415801241994, 0.001243414357304573, 0.003456522012129426, 0.002330061048269272, 0.004432086832821369, -0.0009800742845982313, 0.0038204952143132687, 0.00010149036825168878, -0.002728777937591076]",bitcoin,3,"[ 4.77885013e-04 -4.32248024e-04  8.66143440e-04 -1.02917402e-04
 -2.86602386e-04  5.11601684e-04  8.98720464e-05  2.26708740e-04
  6.44353277e-05 -4.29763459e-05 -1.39541167e-04 -7.02620455e-05
 -1.75850524e-04 -2.37377681e-04  6.03402965e-04 -2.23044190e-04
 -6.12335047e-04 -3.65447981e-04 -1.63153774e-04 -2.34162639e-04
  1.54439860e-03  1.47659783e-04 -1.95312125e-04 -3.24481807e-04
 -3.67926405e-05  2.13110121e-04 -9.56749718e-04 -5.38859807e-04
 -1.06442953e-03 -2.19910318e-04  6.94272167e-04 -3.86003521e-04
 -3.21891188e-04 -2.63293827e-04 -4.53510671e-04 -2.92519951e-04
 -2.06327124e-04  2.09583086e-05  4.68903454e-05  3.36348516e-04
  1.99234521e-04 -3.79457459e-04  4.83702257e-04 -5.22289949e-04
 -2.13759573e-04 -9.29923495e-04  4.51768981e-04  1.99118338e-04
  6.47799694e-04 -7.37060793e-04 -3.26573470e-04  5.62619360e-04
 -1.51651527e-03 -6.17896789e-04 -1.61258169e-04  4.36050497e-04
 -7.63301563e-04  7.00933917e-04 -1.06400985e-04  3.01274587e-04
  1.37673574e-04 -1.29723325e-04 -4.61011135e-04 -1.88671343e-04
  8.47552437e-05  2.29292709e-04  4.16747993e-04 -6.29731163e-04
 -8.90442519e-04  5.74723643e-04 -1.96159395e-04  4.18699172e-04
 -4.33493231e-04  5.17927874e-05  5.05528238e-04 -2.13352381e-04
 -4.08082233e-05 -1.09533442e-03 -7.40760355e-04 -2.85274466e-04
  4.82158270e-04  7.70744664e-05  8.14669882e-04 -2.30598118e-04
 -5.04984171e-04 -1.41194119e-04 -2.40383903e-04 -9.97626456e-04
  5.76625636e-04 -8.83332104e-05  3.27215646e-04  1.07268686e-04
  4.50901978e-04 -3.24738008e-04  2.87307863e-04  3.08421237e-04
  4.32940258e-04  2.78377382e-04 -6.27738482e-04  5.80140040e-04]",0.027988791982139834,0.7897727566802014,0.2382160353019384,,3,11.0,1,0.0102353105
2,"[0.00012562259507831186, -0.003953585866838694, 0.0012731171445921063, -0.002075816271826625, 0.003991983365267515, 0.004926976747810841, -0.0005784608074463904, -0.004024797584861517, -0.0023086012806743383, -5.71408418181818e-05, -0.004847147036343813, 0.004470346495509148, 0.0033165563363581896, -0.003387422999367118, -0.001620062394067645, -0.002950814086943865, 0.00379205122590065, 0.0034649064764380455, 0.004800969734787941, -0.003948938101530075, -0.0008194728288799524, -7.186376751633361e-05, 0.0034690476022660732, -0.00018518474826123565, 0.0035049428697675467, 0.0006792711792513728, 0.0038150381296873093, 0.0035168775357306004, -0.0021678924094885588, 0.004879192914813757, -0.0028182687237858772, 0.004036586731672287, -0.0015656632604077458, 0.00041491506271995604, -0.004869437776505947, -0.003712235251441598, -0.0003035407280549407, 0.0009577996679581702, 0.0014325726078823209, -0.0014229408698156476, -0.0014825474936515093, 0.0034258977975696325, 0.0036193819250911474, -0.004352035000920296, -0.0015223179943859577, -0.0017294061835855246, -0.0006772794295102358, -0.0024013486690819263, 0.0013703429140150547, -0.0028169250581413507, 0.0014125126181170344, -0.00033533695386722684, -0.00316786952316761, -0.0025921484921127558, 0.0014946663286536932, -0.0037933094426989555, -0.0016051852144300938, -0.002961518941447139, 9.278066136175767e-05, 0.0032886744011193514, 0.0015024495078250766, -0.004320639185607433, -0.0003745664143934846, -0.0028314644005149603, 0.0022497689351439476, 0.0022217947989702225, 0.004458720795810223, -0.004315293859690428, 0.0032850007992237806, 1.1186080882907845e-05, -0.0018525428604334593, -0.0006328263552859426, 0.004974540788680315, -0.000767114688642323, -0.00028499524341896176, -0.004690675530582666, -0.00046418511192314327, 0.004764033015817404, -0.0033656663727015257, -0.0032517167273908854, 0.0012692456366494298, -0.0025474256835877895, 0.0005996661493554711, -0.0004968915600329638, 0.0004656038654502481, -0.0019067125394940376, 0.0005922401905991137, 0.004354944918304682, -0.0014014978660270572, -0.000528915086761117, 0.003891334868967533, -0.0028334972448647022, -0.0006600225460715592, 0.004728094674646854, 0.0027866452001035213, -0.0017640612786635756, -0.004179078154265881, 0.002038954757153988, -0.0015660454519093037, -0.0012769182212650776]",goldman,0,"[ 3.02301341e-04 -1.09150889e-03  2.93474528e-04 -7.51149375e-04
  8.06064054e-04  6.16243109e-04  2.84617243e-04 -5.44484588e-04
 -5.47309697e-04 -1.54966212e-04 -1.39348238e-04  2.02284689e-04
  2.31784812e-04  3.49299808e-06 -7.20617769e-04 -4.67289588e-04
 -5.43850183e-04 -1.25911017e-03 -4.62499738e-04  4.24993341e-04
 -3.37765989e-04 -1.95297427e-04  3.74278519e-04  8.25502793e-04
  7.58712296e-04  2.35249914e-04  8.09946097e-04 -2.84676382e-04
  7.33276829e-04  9.43056424e-04 -4.91562940e-04 -9.85402032e-04
 -2.73195008e-04 -2.19243404e-04  4.13293310e-04 -2.62435613e-04
 -7.91243583e-05  2.85061833e-06 -3.13523429e-04 -3.29022703e-04
 -3.16669320e-05  2.45686242e-04 -5.22464456e-04  2.94503174e-04
 -2.63094349e-04  5.43654955e-04 -3.35595221e-04 -4.13110014e-04
 -6.35932141e-04  4.76441317e-04  1.33571826e-04 -4.53311310e-04
  1.12912920e-03 -1.78075730e-04  8.00887705e-04  3.90097412e-04
  1.89224374e-04 -6.06161251e-04  2.32784761e-04 -2.70088640e-04
  2.46854150e-04 -5.59280597e-05  4.71570995e-04  3.20322899e-04
 -3.04376706e-04  2.17835826e-04  1.15870454e-04  5.11691323e-04
 -4.64820536e-04 -5.74020203e-04 -6.72108490e-06  4.72845015e-04
 -9.58898454e-06 -8.52739176e-05 -1.56937051e-04  6.76568889e-04
 -1.10170295e-05  1.11210730e-03 -2.79139931e-04  2.81412358e-04
  7.39562383e-04 -9.67974425e-04 -7.92995037e-04  7.11624278e-04
  2.56523606e-04  3.14541830e-04  2.02945041e-04  7.98298643e-05
 -4.46013612e-04 -1.14791258e-03  2.45996809e-04  2.18260539e-05
 -4.35605616e-05 -4.52332024e-04 -7.34423753e-04 -3.23265209e-04
 -4.86594305e-04 -4.21582372e-04  8.34280043e-04 -3.91118156e-05]",0.028469552381324034,0.015485740327062772,1.0129838120542614,,3,12.0,1,0.0102353105
3,"[-0.0026386980898678303, -0.00462743453681469, 0.0017955164657905698, -0.0025754226371645927, -0.0028972746804356575, 0.0007542406092397869, 0.0010787532664835453, -0.0009916137205436826, -0.0014753889990970492, -0.0009852126240730286, -0.0030455836094915867, 0.003101803595200181, -0.0025946563109755516, -0.003138962434604764, -0.0021992602851241827, -0.002681741025298834, 0.0021658253390341997, 0.0034399416763335466, -0.003908822312951088, -0.0031654909253120422, 0.0041482942178845406, -0.0022849508095532656, 0.0035649482160806656, -0.0004814189160242677, -0.0020338052418082952, -0.002168624196201563, -0.0004656603268813342, 0.002558576175943017, -0.003480520797893405, 0.004809015430510044, -0.0027275728061795235, -0.0011241160100325942, 0.0025051096454262733, -0.003933789674192667, 0.0013491060817614198, 0.0028526822570711374, -0.002215425716713071, 0.0017130007036030293, -0.0013659008545801044, 0.004672026727348566, -0.0019796905107796192, 0.0030470658093690872, 0.0019468169193714857, -0.0034452485851943493, 0.0004339005099609494, -0.0023950645700097084, -0.0019011195981875062, 0.000706737395375967, -0.001948242075741291, -0.0013778742868453264, -0.002160480944439769, 0.0035975587088614702, -0.0032761194743216038, 0.004139808006584644, 0.0022364126052707434, -0.0012366259470582008, -0.004955400247126818, 0.0005128915072418749, -0.003359971335157752, 0.0017706922953948379, -0.0035907516721636057, -0.002069785725325346, 0.003006420098245144, 0.002654695650562644, -0.004968415480107069, -2.390822373854462e-05, 0.004196743946522474, -0.002131694694980979, -0.001947560696862638, -0.0036693767178803682, -0.0038319402374327183, 0.002014386700466275, -0.001308837323449552, 0.002192526124417782, 0.0027913751546293497, 0.002899705432355404, 0.004711903166025877, -0.00289277289994061, -0.002533609513193369, 0.0028717448003590107, 0.0030208397656679153, 0.0025966607499867678, 0.003698314307257533, -0.004853755701333284, 0.0045195044949650764, 0.0013760270085185766, 0.004698542878031731, -0.0028988420963287354, -0.0015540363965556026, -0.0012185663217678666, 0.0019658179953694344, 0.002734736306592822, -0.0020424576941877604, 0.0045439936220645905, 0.0032841735519468784, -0.0046266173012554646, -0.00154601177200675, 0.001692861202172935, -0.004593034740537405, 0.0012573373969644308]",sachs,3,"[ 4.77885013e-04 -4.32248024e-04  8.66143440e-04 -1.02917402e-04
 -2.86602386e-04  5.11601684e-04  8.98720464e-05  2.26708740e-04
  6.44353277e-05 -4.29763459e-05 -1.39541167e-04 -7.02620455e-05
 -1.75850524e-04 -2.37377681e-04  6.03402965e-04 -2.23044190e-04
 -6.12335047e-04 -3.65447981e-04 -1.63153774e-04 -2.34162639e-04
  1.54439860e-03  1.47659783e-04 -1.95312125e-04 -3.24481807e-04
 -3.67926405e-05  2.13110121e-04 -9.56749718e-04 -5.38859807e-04
 -1.06442953e-03 -2.19910318e-04  6.94272167e-04 -3.86003521e-04
 -3.21891188e-04 -2.63293827e-04 -4.53510671e-04 -2.92519951e-04
 -2.06327124e-04  2.09583086e-05  4.68903454e-05  3.36348516e-04
  1.99234521e-04 -3.79457459e-04  4.83702257e-04 -5.22289949e-04
 -2.13759573e-04 -9.29923495e-04  4.51768981e-04  1.99118338e-04
  6.47799694e-04 -7.37060793e-04 -3.26573470e-04  5.62619360e-04
 -1.51651527e-03 -6.17896789e-04 -1.61258169e-04  4.36050497e-04
 -7.63301563e-04  7.00933917e-04 -1.06400985e-04  3.01274587e-04
  1.37673574e-04 -1.29723325e-04 -4.61011135e-04 -1.88671343e-04
  8.47552437e-05  2.29292709e-04  4.16747993e-04 -6.29731163e-04
 -8.90442519e-04  5.74723643e-04 -1.96159395e-04  4.18699172e-04
 -4.33493231e-04  5.17927874e-05  5.05528238e-04 -2.13352381e-04
 -4.08082233e-05 -1.09533442e-03 -7.40760355e-04 -2.85274466e-04
  4.82158270e-04  7.70744664e-05  8.14669882e-04 -2.30598118e-04
 -5.04984171e-04 -1.41194119e-04 -2.40383903e-04 -9.97626456e-04
  5.76625636e-04 -8.83332104e-05  3.27215646e-04  1.07268686e-04
  4.50901978e-04 -3.24738008e-04  2.87307863e-04  3.08421237e-04
  4.32940258e-04  2.78377382e-04 -6.27738482e-04  5.80140040e-04]",0.02798550720394042,0.015485740327062772,1.0124997668768776,,3,11.0,1,0.0102353105
4,"[0.0002910202892962843, 0.0035868389531970024, -0.003461127867922187, -0.003452700562775135, -0.004900159314274788, 0.001255703973583877, 0.0003422049921937287, -0.0036803351249545813, 0.0036657198797911406, -0.0013278973056003451, 0.004274270497262478, -0.00463334983214736, 0.003484519897028804, 0.002735931659117341, -0.0037761640269309282, 0.004898693412542343, 0.0026790292467921972, -0.0034230577293783426, 0.0009590324480086565, -0.00028263588319532573, -0.00030044434242881835, 0.0015084905317053199, 0.00031823982135392725, -0.0021176014561206102, -0.0017115105874836445, -0.0038246361073106527, 0.0024839285761117935, 0.004328025504946709, 0.0007789150113239884, -0.0024458032567054033, 0.0007730182842351496, 0.0037758080288767815, 0.002849373733624816, 0.0022661881521344185, -0.004024166613817215, 0.0009337516385130584, 0.002030277159065008, 0.0025731665082275867, -0.0003650630824267864, -0.0008455514325760305, -0.0005159167340025306, -0.0004068901762366295, -0.0036929412744939327, -0.0021309019066393375, -0.001543009071610868, -0.001572494045831263, -0.0003410864155739546, -0.002611678559333086, -0.002717331750318408, 0.0023016659542918205, 0.0032046872656792402, -0.0031016909051686525, 0.0018070756923407316, -0.0032534885685890913, 0.001016396563500166, 0.003577752271667123, -0.0006404620944522321, 0.0034239604137837887, -0.0033226688392460346, 0.0037264269776642323, -0.0012536859139800072, 0.0008685753564350307, 0.00429097143933177, -0.0033259489573538303, 0.003006820799782872, -0.0028577980119735003, -0.0038426718674600124, 0.001394806895405054, 0.002568949246779084, 0.002391295274719596, 0.0038843192160129547, 0.004743105731904507, 0.0019886065274477005, 0.003499849233776331, 0.004527749493718147, -0.0039823222905397415, -0.0025640360545367002, -0.0024929745122790337, 0.0042760795913636684, -0.0032925244886428118, -0.0010256479727104306, -0.002422609366476536, 0.0032021391671150923, -0.00041624598088674247, -0.0007691634818911552, 0.00034433018299750984, -0.0006427743355743587, -0.0018189172260463238, 0.0018160924082621932, -0.00451376149430871, 0.0006935679703019559, 0.0014984848676249385, 0.0039021982811391354, 0.004824262578040361, -0.0042556351982057095, -0.00039904919685795903, 0.003444795496761799, -0.002622956410050392, -0.004386901389807463, -0.002253166865557432]",last,1,"[-8.07693461e-04  6.68250956e-04 -1.31223164e-03  4.16441064e-04
 -2.65388517e-05 -6.07747701e-04 -3.81255639e-04  4.18617827e-04
  2.63745140e-04 -4.06789040e-04  6.09598879e-04 -4.94717446e-04
  1.01942872e-03 -1.34027869e-04 -3.70693888e-04  3.33610515e-04
 -5.72621066e-04  2.70089076e-04 -5.13332197e-04 -7.09166110e-04
 -1.81574520e-04  1.64521436e-04  1.95470668e-04 -6.24557433e-05
 -2.43186558e-04 -8.71126322e-05  9.57402226e-05 -1.30382541e-04
 -1.85412151e-04  2.28026074e-05  1.81095747e-04  1.57602364e-03
  2.18977017e-04 -1.00243960e-04 -1.84171819e-04  5.16725297e-04
  2.03909658e-05  2.72075820e-04 -2.52126309e-04  7.24176643e-05
  1.58564115e-04 -4.60148614e-04 -8.62689340e-05  6.99339493e-04
  2.73420592e-04  1.25923892e-03  6.39559061e-04 -4.33567096e-04
 -1.98507787e-05  1.00500463e-03  8.74994730e-05 -1.16259645e-04
  1.78309900e-04 -5.47769741e-05 -6.15098223e-04 -5.96408849e-04
 -5.63213835e-04 -1.28466127e-04 -1.32288353e-03  9.58492456e-06
 -3.22592794e-04 -7.45398429e-05  9.82137863e-07 -7.38926246e-06
 -4.81449650e-04  1.90091188e-04 -7.59253220e-04  1.03757216e-03
  1.29342615e-03 -1.37677911e-04 -2.63626600e-04 -9.94720263e-04
 -5.24159987e-04 -1.06826643e-04 -3.90918285e-05 -5.00410562e-04
 -6.04662346e-04 -8.31866637e-05  1.33682130e-04  1.01941449e-04
 -6.49228343e-04 -1.49514759e-04 -4.88403603e-05 -9.12212927e-05
 -1.32224042e-04  8.36962368e-04 -2.18188798e-05  7.53551256e-04
  4.87283047e-04  6.92105968e-04 -2.53896782e-04  7.55118672e-05
  6.49707741e-04 -3.96482123e-04  5.96401631e-04 -5.83921210e-04
  8.53821984e-05 -1.13193397e-04 -7.43348035e-04 -1.95508153e-04]",0.02793270226050469,0.06194296130825109,0.9659897409522537,,3,5.0,1,0.0102353105
5,"[-0.000979145523160696, 0.0040969206020236015, 0.00275436625815928, -0.0037135137245059013, -0.0038711002562195063, -0.0032973724883049726, 0.0018548308871686459, 0.0019991593435406685, 2.787367748169345e-06, 0.003906254656612873, -0.00023643388703931123, 0.003962208051234484, 0.0042734816670417786, -0.0029583461582660675, 0.0028672865591943264, -0.0014319783076643944, -0.002917785895988345, -0.001879619201645255, 0.0013865779619663954, 0.0014940915862098336, 0.0018762405961751938, 0.0015758700901642442, 0.002295350655913353, -0.002558154286816716, -0.0010045550297945738, 0.0036509858909994364, 0.0047642262652516365, 4.029427145724185e-05, -0.00466027669608593, -0.0036901216953992844, -0.0009454896207898855, -0.003476069774478674, -0.004736605100333691, -0.0007290112553164363, 0.0006597265601158142, -0.004742536693811417, -0.0007316145347431302, 0.0010721625294536352, 0.002823522314429283, -0.004902885295450687, 0.00210756016895175, -0.0014517359668388963, 0.0030822104308754206, 0.0017696274444460869, -0.0035315442364662886, -0.000635503965895623, 2.7916457838728093e-05, -0.003599993884563446, 0.00383005547337234, 0.0022570465225726366, 0.0037535622250288725, 0.0007047535036690533, 0.004350939765572548, 0.0005564988823607564, 0.004061284940689802, -0.0016185189597308636, -0.0023338990285992622, 0.002872804645448923, -0.0019992131274193525, 0.0022951720748096704, -0.00324461841955781, 0.0028868960216641426, 0.0018675366882234812, -0.0025534641463309526, -0.0015110147651284933, -0.0004402025369927287, -0.004706252831965685, -0.0010064559755846858, -0.003779081394895911, 0.00439662579447031, 0.004617173690348864, 0.0016298386035487056, -0.002533415798097849, 0.0025690675247460604, 0.004300049971789122, 0.0016479077748954296, -0.00026252155657857656, -0.004841648042201996, -0.0008115720120258629, -0.0015763527480885386, 0.0008960002451203763, -0.00014454023039434105, 0.0033253263682127, -0.0030866307206451893, -0.00407763896510005, -1.9490760678309016e-05, -0.0003832999791484326, 0.0016370080411434174, -0.0005555666284635663, -0.004447820596396923, 0.004086082335561514, -0.003959698136895895, -0.0017540451372042298, -0.0006110801477916539, -0.00270294863730669, 0.003403107635676861, -0.0034762551076710224, -0.0004674311203416437, 2.2032814740668982e-05, 0.004861144348978996]",year,3,"[ 4.77885013e-04 -4.32248024e-04  8.66143440e-04 -1.02917402e-04
 -2.86602386e-04  5.11601684e-04  8.98720464e-05  2.26708740e-04
  6.44353277e-05 -4.29763459e-05 -1.39541167e-04 -7.02620455e-05
 -1.75850524e-04 -2.37377681e-04  6.03402965e-04 -2.23044190e-04
 -6.12335047e-04 -3.65447981e-04 -1.63153774e-04 -2.34162639e-04
  1.54439860e-03  1.47659783e-04 -1.95312125e-04 -3.24481807e-04
 -3.67926405e-05  2.13110121e-04 -9.56749718e-04 -5.38859807e-04
 -1.06442953e-03 -2.19910318e-04  6.94272167e-04 -3.86003521e-04
 -3.21891188e-04 -2.63293827e-04 -4.53510671e-04 -2.92519951e-04
 -2.06327124e-04  2.09583086e-05  4.68903454e-05  3.36348516e-04
  1.99234521e-04 -3.79457459e-04  4.83702257e-04 -5.22289949e-04
 -2.13759573e-04 -9.29923495e-04  4.51768981e-04  1.99118338e-04
  6.47799694e-04 -7.37060793e-04 -3.26573470e-04  5.62619360e-04
 -1.51651527e-03 -6.17896789e-04 -1.61258169e-04  4.36050497e-04
 -7.63301563e-04  7.00933917e-04 -1.06400985e-04  3.01274587e-04
  1.37673574e-04 -1.29723325e-04 -4.61011135e-04 -1.88671343e-04
  8.47552437e-05  2.29292709e-04  4.16747993e-04 -6.29731163e-04
 -8.90442519e-04  5.74723643e-04 -1.96159395e-04  4.18699172e-04
 -4.33493231e-04  5.17927874e-05  5.05528238e-04 -2.13352381e-04
 -4.08082233e-05 -1.09533442e-03 -7.40760355e-04 -2.85274466e-04
  4.82158270e-04  7.70744664e-05  8.14669882e-04 -2.30598118e-04
 -5.04984171e-04 -1.41194119e-04 -2.40383903e-04 -9.97626456e-04
  5.76625636e-04 -8.83332104e-05  3.27215646e-04  1.07268686e-04
  4.50901978e-04 -3.24738008e-04  2.87307863e-04  3.08421237e-04
  4.32940258e-04  2.78377382e-04 -6.27738482e-04  5.80140040e-04]",0.027791076673045697,0.06194296130825109,0.9658481153647946,,3,11.0,1,0.0102353105
