,period,raw_data,closer#,category,label,Silhouette
18329,201822,-0.0001335475317819146,2,3,5.0,0.028217766000000002
18330,201822,-0.00048565164193860256,2,3,5.0,0.028217766000000002
18331,201822,-0.00018994617141288473,2,3,5.0,0.028217766000000002
18332,201822,0.00037274777656421066,2,3,5.0,0.028217766000000002
18333,201822,-0.00036512318666609645,2,3,5.0,0.028217766000000002
18334,201822,-8.150927535098162e-05,2,3,5.0,0.028217766000000002
18335,201822,-0.00023146287123381625,2,3,5.0,0.028217766000000002
18336,201822,-0.00044980311685321794,2,3,5.0,0.028217766000000002
18337,201822,-5.7002399771590717e-05,2,3,5.0,0.028217766000000002
18338,201822,-0.0004121567910624435,2,3,5.0,0.028217766000000002
18339,201822,-0.0001643914158194093,2,3,5.0,0.028217766000000002
18340,201822,0.00010173798560572322,2,3,5.0,0.028217766000000002
18341,201822,-0.0003621722097523161,2,3,5.0,0.028217766000000002
18342,201822,-0.0002601326881267596,2,3,5.0,0.028217766000000002
18343,201822,-0.0004587202215770958,2,3,5.0,0.028217766000000002
18344,201822,-1.3719335038331338e-05,2,3,5.0,0.028217766000000002
18345,201822,0.0002797896347601636,2,3,5.0,0.028217766000000002
18346,201822,0.0001914157586543297,2,3,5.0,0.028217766000000002
18347,201822,-0.00019635661272332072,2,3,5.0,0.028217766000000002
18348,201822,-2.0765439548995344e-05,2,3,5.0,0.028217766000000002
18349,201822,0.00029254633738673875,2,3,5.0,0.028217766000000002
18350,201822,0.0003375068824607297,2,3,5.0,0.028217766000000002
18351,201822,0.0003831460765650263,2,3,5.0,0.028217766000000002
18352,201822,0.00023506254143285332,2,3,5.0,0.028217766000000002
18353,201822,-0.00033235597627935933,2,3,5.0,0.028217766000000002
18354,201822,-0.000311538283704067,2,3,5.0,0.028217766000000002
18355,201822,7.680118273128755e-05,2,3,5.0,0.028217766000000002
18356,201822,-0.00031097793176741104,2,3,5.0,0.028217766000000002
18357,201822,-5.962250455013418e-05,2,3,5.0,0.028217766000000002
18358,201822,-9.867868750006891e-05,2,3,5.0,0.028217766000000002
18359,201822,0.00045294662562810116,2,3,5.0,0.028217766000000002
18360,201822,0.00011505825677886606,2,3,5.0,0.028217766000000002
18361,201822,0.0003700946913704684,2,3,5.0,0.028217766000000002
18362,201822,-0.000668072845437564,2,3,5.0,0.028217766000000002
18363,201822,-8.149537155986764e-05,2,3,5.0,0.028217766000000002
18364,201822,0.0004969085856396304,2,3,5.0,0.028217766000000002
18365,201822,0.00017260043154237792,2,3,5.0,0.028217766000000002
18366,201822,0.0005709181798738427,2,3,5.0,0.028217766000000002
18367,201822,-4.655592374547268e-05,2,3,5.0,0.028217766000000002
18368,201822,0.00013039338344242424,2,3,5.0,0.028217766000000002
18369,201822,-0.00032556297521296073,2,3,5.0,0.028217766000000002
18370,201822,-8.819798287731828e-05,2,3,5.0,0.028217766000000002
18371,201822,0.00016646992535243043,2,3,5.0,0.028217766000000002
18372,201822,-0.0002513429081227514,2,3,5.0,0.028217766000000002
18373,201822,0.00016080513541965046,2,3,5.0,0.028217766000000002
18374,201822,-8.739268443605397e-05,2,3,5.0,0.028217766000000002
18375,201822,-0.0008160998079256388,2,3,5.0,0.028217766000000002
18376,201822,-1.238294053109712e-06,2,3,5.0,0.028217766000000002
18377,201822,0.000254844926239457,2,3,5.0,0.028217766000000002
18378,201822,-0.00027143030252773314,2,3,5.0,0.028217766000000002
18379,201822,0.0003810319004696794,2,3,5.0,0.028217766000000002
18380,201822,-3.0420907205552793e-05,2,3,5.0,0.028217766000000002
18381,201822,9.43981599266408e-05,2,3,5.0,0.028217766000000002
18382,201822,-1.1230465679545887e-06,2,3,5.0,0.028217766000000002
18383,201822,4.540691189504287e-05,2,3,5.0,0.028217766000000002
18384,201822,0.0002895826721214689,2,3,5.0,0.028217766000000002
18385,201822,-0.00017287975177168846,2,3,5.0,0.028217766000000002
18386,201822,0.00023535938671557233,2,3,5.0,0.028217766000000002
18387,201822,-0.0003307026890070119,2,3,5.0,0.028217766000000002
18388,201822,0.0005085263021464925,2,3,5.0,0.028217766000000002
18389,201822,-1.3866753870388492e-05,2,3,5.0,0.028217766000000002
18390,201822,-0.00034972437199030535,2,3,5.0,0.028217766000000002
18391,201822,0.00031081843604624737,2,3,5.0,0.028217766000000002
18392,201822,0.0004618549128281302,2,3,5.0,0.028217766000000002
18393,201822,4.908812972644228e-05,2,3,5.0,0.028217766000000002
18394,201822,0.000142810548786656,2,3,5.0,0.028217766000000002
18395,201822,0.00021766912235761992,2,3,5.0,0.028217766000000002
18396,201822,-0.00042548243969577017,2,3,5.0,0.028217766000000002
18397,201822,0.00033958684389290283,2,3,5.0,0.028217766000000002
18398,201822,-6.143436130514601e-06,2,3,5.0,0.028217766000000002
18399,201822,-4.573201353196055e-05,2,3,5.0,0.028217766000000002
18400,201822,0.0002630356534064049,2,3,5.0,0.028217766000000002
18401,201822,-0.0002366551156319474,2,3,5.0,0.028217766000000002
18402,201822,0.00013965179678052664,2,3,5.0,0.028217766000000002
18403,201822,-6.116888085671235e-05,2,3,5.0,0.028217766000000002
18404,201822,-0.0004080894184698991,2,3,5.0,0.028217766000000002
18405,201822,0.00016323552088579163,2,3,5.0,0.028217766000000002
18406,201822,0.0005060353066619427,2,3,5.0,0.028217766000000002
18407,201822,0.0002930320460291114,2,3,5.0,0.028217766000000002
18408,201822,0.00022714975799317471,2,3,5.0,0.028217766000000002
18409,201822,7.360499541391618e-05,2,3,5.0,0.028217766000000002
18410,201822,0.0001413623575353995,2,3,5.0,0.028217766000000002
18411,201822,-0.00011222484688914846,2,3,5.0,0.028217766000000002
18412,201822,-2.2882326011313125e-05,2,3,5.0,0.028217766000000002
18413,201822,0.00023320428903389256,2,3,5.0,0.028217766000000002
18414,201822,0.00022189878443896305,2,3,5.0,0.028217766000000002
18415,201822,-0.0001966976417315891,2,3,5.0,0.028217766000000002
18416,201822,0.0001401681981224101,2,3,5.0,0.028217766000000002
18417,201822,0.00012834030314479606,2,3,5.0,0.028217766000000002
18418,201822,-0.0003160300967283547,2,3,5.0,0.028217766000000002
18419,201822,-5.566884734435007e-05,2,3,5.0,0.028217766000000002
18420,201822,0.00032712793861719544,2,3,5.0,0.028217766000000002
18421,201822,0.0007992027956606762,2,3,5.0,0.028217766000000002
18422,201822,0.00037972374693708846,2,3,5.0,0.028217766000000002
18423,201822,-1.7792457911127712e-05,2,3,5.0,0.028217766000000002
18424,201822,8.441273581411224e-05,2,3,5.0,0.028217766000000002
18425,201822,0.00018987544308401993,2,3,5.0,0.028217766000000002
18426,201822,0.0003293352713171771,2,3,5.0,0.028217766000000002
18427,201822,-0.00022279499404248782,2,3,5.0,0.028217766000000002
18428,201822,0.00011672401822579559,2,3,5.0,0.028217766000000002
18429,201822,0.00036551398272422376,2,3,5.0,0.028217766000000002
18430,201822,-0.00015798914417246125,2,3,5.0,0.028217766000000002
18431,201822,0.00017213253413501662,2,3,5.0,0.028217766000000002
18432,201822,0.000342652757808537,2,3,5.0,0.028217766000000002
18433,201822,-0.00023447897743608337,2,3,5.0,0.028217766000000002
18434,201822,-0.0002615391903236741,2,3,5.0,0.028217766000000002
18435,201822,-6.472144068538909e-05,2,3,5.0,0.028217766000000002
18436,201822,-1.8177422534790823e-05,2,3,5.0,0.028217766000000002
18437,201822,-9.926679089403479e-05,2,3,5.0,0.028217766000000002
18438,201822,-0.0005714764202866718,2,3,5.0,0.028217766000000002
18439,201822,0.00023694567746133545,2,3,5.0,0.028217766000000002
18440,201822,-0.00010013702521973755,2,3,5.0,0.028217766000000002
18441,201822,0.00048195623436185996,2,3,5.0,0.028217766000000002
18442,201822,0.00045391158913844266,2,3,5.0,0.028217766000000002
18443,201822,0.0005455429787070898,2,3,5.0,0.028217766000000002
18444,201822,-0.0003988549935456831,2,3,5.0,0.028217766000000002
18445,201822,-0.0006602351988067312,2,3,5.0,0.028217766000000002
18446,201822,0.00012463298960938119,2,3,5.0,0.028217766000000002
18447,201822,0.00017534515198349253,2,3,5.0,0.028217766000000002
18448,201822,0.0002499330795444621,2,3,5.0,0.028217766000000002
18449,201822,-7.182591063610744e-05,2,3,5.0,0.028217766000000002
18450,201822,0.00027928689640248193,2,3,5.0,0.028217766000000002
18451,201822,-2.5279703822889133e-05,2,3,5.0,0.028217766000000002
18452,201822,0.00022886151531565702,2,3,5.0,0.028217766000000002
18453,201822,-6.302984758804086e-05,2,3,5.0,0.028217766000000002
18454,201822,-0.000130505216839083,2,3,5.0,0.028217766000000002
18455,201822,-0.0004762264181044884,2,3,5.0,0.028217766000000002
18456,201822,0.00014190120564308017,2,3,5.0,0.028217766000000002
18457,201822,-0.0005000809306511656,2,3,5.0,0.028217766000000002
18458,201822,0.00025740242446772757,2,3,5.0,0.028217766000000002
18459,201822,0.0005137713326257654,2,3,5.0,0.028217766000000002
18460,201822,0.0003491193302033935,2,3,5.0,0.028217766000000002
18461,201911,-0.017495296876877547,2,3,11.0,0.7269002
18462,201911,-0.009354763887822628,2,3,7.0,0.7269002
18463,201911,-0.010037580986972898,2,3,7.0,0.7269002
18464,201911,-0.002998731299885549,2,3,5.0,0.7269002
18465,201911,-0.039644060302525756,2,3,11.0,0.7269002
18466,201911,-0.0006557550895377062,2,3,6.0,0.7269002
18467,201911,-0.013262676378944889,2,3,11.0,0.7269002
18468,201911,-0.0045754757594841065,2,3,5.0,0.7269002
18469,201911,-0.0019357908505480735,2,3,5.0,0.7269002
18470,201911,-0.002568735244567506,2,3,5.0,0.7269002
18471,201911,-0.010451469643048767,2,3,7.0,0.7269002
18472,201911,9.18770834687166e-06,2,3,6.0,0.7269002
18473,201911,-0.0008080462283396628,2,3,6.0,0.7269002
18474,201911,-0.004277858005370945,2,3,5.0,0.7269002
18475,201911,-0.0018879262241534888,2,3,5.0,0.7269002
18476,201911,-0.014454572108661523,2,3,11.0,0.7269002
18477,201911,-0.006662018175702542,2,3,7.0,0.7269002
18478,201911,-0.0014438340009655804,2,3,5.0,0.7269002
18479,201911,-0.0011238530461560004,2,3,6.0,0.7269002
18480,201911,-0.017455266015895178,2,3,11.0,0.7269002
18481,201911,-0.018265775061445312,2,3,11.0,0.7269002
18482,201911,-0.017834794712252914,2,3,11.0,0.7269002
18483,201911,-0.0082347682537511,2,3,7.0,0.7269002
18484,201911,-0.006122151006711647,2,3,7.0,0.7269002
18485,201911,-0.018008127122884618,2,3,11.0,0.7269002
18486,201911,-0.0011269621644169091,2,3,6.0,0.7269002
18487,201911,-0.00873948751745047,2,3,7.0,0.7269002
18488,201911,-0.000626604018470971,2,3,6.0,0.7269002
18489,201911,-0.0001364578966604313,2,3,6.0,0.7269002
18490,201911,-0.020377558465115728,2,3,11.0,0.7269002
18491,201911,-0.0007915632255026139,2,3,6.0,0.7269002
18492,201911,-8.74754280084744e-05,2,3,6.0,0.7269002
18493,201911,-0.008960889157606289,2,3,7.0,0.7269002
18494,201911,-0.0013744222362583969,2,3,6.0,0.7269002
18495,201911,-0.018031791574321686,2,3,11.0,0.7269002
18496,201911,-0.019286857460392638,2,3,11.0,0.7269002
18497,201911,-0.012629635007760954,2,3,7.0,0.7269002
18498,201911,-0.017821142848115413,2,3,11.0,0.7269002
18499,201911,-0.0076093598123406995,2,3,7.0,0.7269002
18500,201911,-0.0006983908353140577,2,3,6.0,0.7269002
18501,201911,-0.0052814020270307085,2,3,5.0,0.7269002
18502,201911,-0.008271847716532648,2,3,7.0,0.7269002
18503,201911,-0.009058485816658503,2,3,7.0,0.7269002
18504,201911,-0.011142082626465709,2,3,7.0,0.7269002
18505,201911,-0.010378234152449295,2,3,7.0,0.7269002
18506,201911,-0.003784242986366735,2,3,5.0,0.7269002
18507,201911,-0.0036834625908522866,2,3,5.0,0.7269002
18508,201911,-0.009739042578730732,2,3,7.0,0.7269002
18509,201911,-0.000997898290224839,2,3,6.0,0.7269002
18510,201911,-0.019900031988509,2,3,11.0,0.7269002
18511,201911,-0.003632582388818264,2,3,5.0,0.7269002
18512,201911,-0.0011965621043054852,2,3,6.0,0.7269002
18513,201911,-0.003300270544968953,2,3,5.0,0.7269002
18514,201911,-0.008965930559061235,2,3,7.0,0.7269002
18515,201911,-0.009822140455944463,2,3,7.0,0.7269002
18516,201911,-0.009330361703177914,2,3,7.0,0.7269002
18517,201911,-0.016014384939335286,2,3,11.0,0.7269002
18518,201911,-0.0009740551035429235,2,3,6.0,0.7269002
18519,201911,-0.0007503681097296066,2,3,6.0,0.7269002
18520,201911,-0.006725170481367968,2,3,7.0,0.7269002
18521,201911,-0.006375349259469658,2,3,7.0,0.7269002
18522,201911,-0.006955018020235002,2,3,7.0,0.7269002
18523,201911,-0.009657082710182294,2,3,7.0,0.7269002
18524,201911,-0.0017032858786114958,2,3,6.0,0.7269002
18525,201911,0.00038521523951203564,2,3,6.0,0.7269002
18526,201911,-0.0005163152870954946,2,3,6.0,0.7269002
18527,201911,-0.0017337357498763595,2,3,6.0,0.7269002
18528,201911,-0.0005989597520056122,2,3,6.0,0.7269002
18529,201911,-7.305273036763538e-05,2,3,6.0,0.7269002
18530,201911,-0.0030434578767744823,2,3,5.0,0.7269002
18531,201911,-0.00110272453413927,2,3,6.0,0.7269002
18532,201911,-0.0007316121149051469,2,3,6.0,0.7269002
18533,201911,-0.0001864025287795812,2,3,6.0,0.7269002
18534,201911,-0.0009863017803581897,2,3,6.0,0.7269002
18535,201911,-0.0004502434449386783,2,3,6.0,0.7269002
18536,201911,-0.00033655209466814995,2,3,6.0,0.7269002
18537,201911,-0.0012760305950359908,2,3,6.0,0.7269002
18538,201911,-0.0031960714503657074,2,3,5.0,0.7269002
18539,201911,-0.010580863812938332,2,3,7.0,0.7269002
18540,201911,-0.001471686305849289,2,3,6.0,0.7269002
18541,201911,-0.01836298138339771,2,3,11.0,0.7269002
18542,201911,-0.024604890494956635,2,3,11.0,0.7269002
18543,201911,-0.0015982520109537291,2,3,6.0,0.7269002
18544,201911,-0.0008591305493609979,2,3,6.0,0.7269002
18545,201911,-0.002458765829069307,2,3,5.0,0.7269002
18546,201911,-0.0014385553190368228,2,3,6.0,0.7269002
18547,201911,-0.0021333841781597585,2,3,5.0,0.7269002
18548,201911,-0.001598888779990375,2,3,6.0,0.7269002
18549,201911,-0.008977031084359623,2,3,7.0,0.7269002
18550,201911,-0.0005841556365703582,2,3,6.0,0.7269002
18551,201911,-0.003172904788661981,2,3,5.0,0.7269002
18552,201911,-0.0010760331000710722,2,3,6.0,0.7269002
18553,201911,-0.0005354242271278053,2,3,6.0,0.7269002
18554,201911,-0.002384381355077494,2,3,5.0,0.7269002
18555,201911,-0.008076218537753447,2,3,7.0,0.7269002
18556,201911,-0.0012425060710120307,2,3,6.0,0.7269002
18557,201911,-0.005534235362429172,2,3,5.0,0.7269002
18558,201911,-0.0037453553441446274,2,3,5.0,0.7269002
18559,201911,-0.004578116787597537,2,3,5.0,0.7269002
18560,201911,-0.0006879654551812564,2,3,6.0,0.7269002
18561,201911,-0.00015593781725328881,2,3,6.0,0.7269002
18562,201911,-0.016132179975975304,2,3,11.0,0.7269002
18563,201911,-0.006505350524093956,2,3,7.0,0.7269002
18564,201911,-0.011419069682015106,2,3,7.0,0.7269002
18565,201911,-0.013213957670959644,2,3,11.0,0.7269002
18566,201911,-0.011644688904489157,2,3,7.0,0.7269002
18567,201911,-0.0030566285735403654,2,3,5.0,0.7269002
18568,201911,-0.005006963230844121,2,3,5.0,0.7269002
18569,201911,-0.002473295043891994,2,3,5.0,0.7269002
18570,201911,-0.006890399980038637,2,3,7.0,0.7269002
18571,201911,-0.007510670839401427,2,3,7.0,0.7269002
18572,201911,-0.007089157330337912,2,3,7.0,0.7269002
18573,201911,-0.0013683530356138362,2,3,6.0,0.7269002
18574,201911,-0.00020151008415268733,2,3,6.0,0.7269002
18575,201911,-0.01289742459252011,2,3,7.0,0.7269002
18576,201911,-0.0015127903527172748,2,3,5.0,0.7269002
18577,201911,-0.0037222482477955055,2,3,5.0,0.7269002
18578,201911,-0.0015332346188370138,2,3,6.0,0.7269002
18579,201911,-7.870732784795109e-05,2,3,6.0,0.7269002
18580,201911,-1.0783979960251599e-05,2,3,6.0,0.7269002
18581,201911,-0.0011884457065025344,2,3,6.0,0.7269002
18582,201911,-0.0011422297221724874,2,3,6.0,0.7269002
18583,201911,-0.00012115213554352522,2,3,6.0,0.7269002
18584,201911,-0.00018666642188691184,2,3,6.0,0.7269002
18585,201911,-0.002701730412663892,2,3,5.0,0.7269002
18586,201911,-0.006666846618390992,2,3,7.0,0.7269002
18587,201911,-0.003698570734122768,2,3,5.0,0.7269002
18588,201911,-0.0056431145302485676,2,3,7.0,0.7269002
18589,201911,-0.004529900997877121,2,3,5.0,0.7269002
18590,201911,-0.006214265092858114,2,3,7.0,0.7269002
18591,201911,-0.0043885526136728005,2,3,5.0,0.7269002
18592,201911,-0.018025247857440262,2,3,11.0,0.7269002
18593,201911,-0.007536473859800026,2,3,7.0,0.7269002
18594,201911,-0.01925943648791872,2,3,11.0,0.7269002
18595,201911,-0.002837277746293694,2,3,5.0,0.7269002
18596,201911,-0.00042764892656123267,2,3,6.0,0.7269002
18597,201911,-0.00037697207983001136,2,3,6.0,0.7269002
18598,201911,-0.0005233922961633652,2,3,6.0,0.7269002
18599,201911,-0.0005601583333191229,2,3,6.0,0.7269002
18600,201911,-0.0003694401628308697,2,3,6.0,0.7269002
18601,201911,-0.0005764787213411182,2,3,6.0,0.7269002
18602,201911,-0.0019120614953499172,2,3,5.0,0.7269002
18603,201911,-0.00018180578073952346,2,3,6.0,0.7269002
18604,201911,-0.0028331851638540686,2,3,5.0,0.7269002
18605,201911,-0.001490839387406595,2,3,6.0,0.7269002
18606,201911,-0.0009326563530703424,2,3,6.0,0.7269002
18607,201911,-0.005249495813623071,2,3,5.0,0.7269002
18608,201911,-0.0018997821578523144,2,3,6.0,0.7269002
18609,201911,-0.0006744343643367756,2,3,6.0,0.7269002
18610,201911,-0.0010629084952233825,2,3,6.0,0.7269002
18611,201911,-0.0087476224481361,2,3,7.0,0.7269002
18612,201911,-0.0021633168318658134,2,3,6.0,0.7269002
18613,201911,-0.006369649982079863,2,3,7.0,0.7269002
18614,201911,-0.00492161568836309,2,3,5.0,0.7269002
18615,201911,-0.0015691526357841212,2,3,6.0,0.7269002
18616,201911,-0.0004356537938656402,2,3,6.0,0.7269002
18617,201911,-0.00031763002378284,2,3,6.0,0.7269002
18618,201911,-0.005019050708215218,2,3,5.0,0.7269002
18619,201911,-0.0010064905467152129,2,3,6.0,0.7269002
18620,201911,-0.00035444046196062115,2,3,6.0,0.7269002
18621,201911,-2.980895107612014e-05,2,3,6.0,0.7269002
18622,201911,-0.0005343141147022834,2,3,6.0,0.7269002
18623,201911,-0.004164197071877425,2,3,5.0,0.7269002
18624,201911,-0.00017891920491820202,2,3,6.0,0.7269002
18625,201911,-0.004763699541799724,2,3,5.0,0.7269002
18626,201911,-0.0009993235205911332,2,3,6.0,0.7269002
18627,201911,-0.004782492445083335,2,3,5.0,0.7269002
18628,201911,-0.0047709005366778,2,3,5.0,0.7269002
18629,201911,-0.011382630835578311,2,3,7.0,0.7269002
18630,201911,-0.0004415832286758814,2,3,6.0,0.7269002
18631,201911,-0.0008555576064100024,2,3,6.0,0.7269002
18632,201911,-0.0012764533555309754,2,3,6.0,0.7269002
18633,201911,-0.0003537863558449317,2,3,6.0,0.7269002
18634,201911,-0.006865945636527613,2,3,7.0,0.7269002
18635,201911,-0.014573384320829063,2,3,11.0,0.7269002
18636,201911,-0.0008081901572586503,2,3,6.0,0.7269002
18637,201911,0.00018830256340152118,2,3,6.0,0.7269002
18638,201911,-0.00034704724290349984,2,3,6.0,0.7269002
18639,201911,-0.002176122718374245,2,3,5.0,0.7269002
18640,201911,-0.00029276002387632614,2,3,6.0,0.7269002
