,raw_data,word,cluster,centroid,distance,tfidf,score,closer#,category,label,Silhouette,result
0,"[0.003121719928458333, -0.001853583031333983, 0.0004981969250366092, -0.0016204953426495194, -0.0015864829765632749, -0.0022048952523618937, 0.0008432570029981434, -0.002500351518392563, -0.0017285433132201433, -0.0006146334344521165, -0.0016151937888935208, -0.001101599307730794, 0.0049056620337069035, -0.0022123537492007017, -0.0015876047546043992, -0.0006953009287826717, 0.003639232600107789, -0.004599918145686388, 0.0017163415905088186, -0.0014339347835630178, -0.003986661322414875, 0.0019674450159072876, 0.0006696435157209635, -0.003987166564911604, -0.0021438701078295708, 0.0016854583518579602, -0.00494011165574193, 0.000247965072048828, -0.0013464913936331868, -0.0025306346360594034, 0.0012621433706954122, 0.0021821148693561554, -0.0035170132759958506, -0.001206248183734715, 0.0028783129528164864, 0.0022721770219504833, 0.0016690941993147135, 0.0010891802376136184, -0.0007270530913956463, -0.0013169357553124428, 0.00039623549673706293, 0.0034040184691548347, -0.0027412797790020704, 4.547837670543231e-05, -0.004785887897014618, -0.001444569556042552, 0.0037367232143878937, 0.0024010655470192432, -0.0036771369632333517, 0.0007717603002674878, 0.0012293194886296988, 0.004500511568039656, 0.001569737447425723, 0.001876062247902155, 0.0003900982264894992, -0.004154518712311983, -0.0007894712034612894, -0.00036316149635240436, -0.002068169414997101, -0.003224769374355674, 0.0038823974318802357, 0.0045216805301606655, 0.0017024583648890257, 0.0010967748239636421, 0.0021043415181338787, 0.002541074762120843, 0.0017693617846816778, 0.0008131031063385308, -0.001040122122503817, 0.004828687757253647, 0.0021095273550599813, 0.002729331608861685, -0.0037105868104845285, -0.0034280510153621435, -0.002995802089571953, 0.0022508581168949604, -0.0033922079019248486, -0.004600157495588064, -0.0023920012172311544, 0.003397783963009715, 0.0013884579529985785, 0.004032029304653406, -0.0010707286419346929, 0.003883986035361886, 0.0044584921561181545, 0.0039410036988556385, -0.0049471063539385796, 0.0018552674446254969, 0.0025985995307564735, -0.0030029446352273226, 0.0002616801648400724, -0.001799113117158413, -0.0016158426878973842, -0.004360013175755739, 0.0032200864516198635, -0.004949328023940325, 0.002077876590192318, 0.002016309881582856, 0.0006214771419763565, -0.00499500147998333]",사진,3,"[ 2.02198586e-04  3.38041980e-04 -2.30143793e-04  8.94374622e-04
 -5.49929391e-05  1.10669163e-04 -2.33911283e-04 -1.55364542e-04
 -6.29927148e-04  1.28158965e-04  5.50482655e-04 -3.77699616e-04
  1.00236895e-04  2.98926694e-04 -6.98497206e-06  2.83364148e-04
  6.39336416e-04  1.17599950e-04  5.40699286e-04  1.62446420e-04
 -5.50645709e-05  5.39791537e-04 -7.61883100e-04 -7.37829469e-05
 -2.69815268e-04  1.00010040e-03 -6.12929653e-05 -2.22216142e-04
 -1.26294704e-04 -1.33956736e-03  5.74574224e-04 -8.25529743e-04
 -3.38924001e-04 -3.69821413e-04  2.07050944e-05  3.80780344e-04
  9.20652121e-04  1.00386605e-04  2.10373590e-04 -3.45297012e-04
  6.48954068e-04  3.58626974e-04  3.47240828e-04 -4.41332813e-04
  1.02455739e-03  8.65816764e-05 -2.53275211e-04  2.38849039e-04
 -4.73986089e-04 -4.26381339e-05  1.12962531e-04  9.77542601e-04
  3.65240063e-04 -6.11711876e-04  9.14517674e-04  7.47611688e-04
  3.14735007e-05  8.73766374e-04 -6.12678647e-04 -3.70817113e-04
  1.38504010e-05  5.99351828e-04  1.63039454e-04  6.40133629e-04
  1.99155023e-04  3.73550502e-05 -1.11639791e-03  7.24264712e-04
  1.00297817e-04 -3.35371675e-04  2.28590550e-04  1.34991121e-03
 -2.67449825e-04 -8.43392743e-04  4.61475465e-05  6.96391653e-05
  2.83701316e-04 -4.04922728e-04  1.27648555e-05 -6.03755252e-05
 -5.34822932e-04 -1.91079394e-04 -2.53149716e-04 -2.00531533e-04
  1.77051570e-05  9.64576553e-04  6.23081229e-04  7.40862102e-04
 -9.07104637e-04  2.99768231e-04 -7.75551598e-06  4.75373556e-04
 -5.02436924e-05 -1.66851838e-04 -8.66333430e-04  1.16560121e-04
  2.89575401e-04  3.69177229e-04 -1.09673121e-04 -4.23661899e-04]",0.8663463162515781,0.013373215265005964,1.852973100986572,,2,12,0.009394376,2
1,"[-0.0042861150577664375, -0.000904313288629055, -0.0005435848725028336, 0.002935039810836315, 0.002110841451212764, 0.0028633696492761374, 0.004599057137966156, -0.004247711040079594, -0.003641188144683838, -0.0009000803693197668, 0.0017934410134330392, -0.004498426336795092, -0.0013456166489049792, 0.0022814031690359116, -0.0007128368597477674, -0.00047216040547937155, 0.0031741505954414606, -0.003580162301659584, -0.002474023960530758, -0.003727043280377984, -0.003206506371498108, 0.004583422094583511, 0.0033774753101170063, -0.0005232812836766243, 0.003716129343956709, 0.00453609274700284, -0.004921815358102322, 0.0027957146521657705, -0.0023158122785389423, -6.615017628064379e-05, -0.0041149514727294445, 0.002623052103444934, 0.004380313213914633, 0.0026125533040612936, -0.0005325594102032483, -0.00019038075697608292, -0.0038580072578042746, 0.0020418628118932247, 0.000752740481402725, -0.002994659822434187, 0.001400380046106875, -0.004137327428907156, 0.0031162069644778967, -0.00020949770987499505, 0.00027783430414274335, 0.0039030341431498528, 0.004249393008649349, -0.0024945756886154413, 0.0022089232224971056, 0.003736768150702119, -0.001928810030221939, -0.0022417372092604637, -0.004018655512481928, -0.001026025740429759, 0.004365956876426935, 0.0007360930903814733, -0.004670655354857445, 0.002840608824044466, -0.0016625120770186186, -0.004687119275331497, -0.00037931749830022454, 0.0002466175938025117, -0.004256625659763813, -0.0008963380241766572, -0.0029791153501719236, 0.0038860971108078957, 0.0016717868857085705, -0.0015905833570286632, -0.003691221121698618, 0.003854831214994192, -0.0015850149793550372, 3.926592762582004e-05, 0.0013416402507573366, 0.0027725871186703444, 0.0022936295717954636, -0.0029256620910018682, -0.00045425869757309556, 0.0006354567594826221, 0.004396392498165369, -9.998587484005839e-05, 0.0031343884766101837, -0.0034899418242275715, 0.002054680371657014, 0.0036800894886255264, -9.891019726637751e-05, -0.002170422114431858, 0.0008215576526708901, -0.00043250853195786476, -0.0029300206806510687, 0.003976654727011919, -0.001627688412554562, -0.004752002656459808, -0.004056327044963837, -0.0013319113058969378, 0.004108117427676916, -0.0013083464000374079, 0.0016199916135519743, -0.0049159894697368145, -0.0012717291247099638, -0.0035438144113868475]",게티,1,"[-3.9008137e-05  4.1138782e-04 -1.2665044e-03 -2.7456917e-04
 -3.3730455e-04 -2.5683056e-04 -1.0462129e-03 -5.5560871e-04
 -1.7694944e-04 -4.9537199e-04  1.2399265e-04 -2.6800754e-04
 -6.1127747e-04  1.0337704e-03  5.3443329e-04  8.1863131e-05
  8.2861754e-04 -8.6565822e-04 -2.5512496e-04  1.3182274e-04
  2.9656888e-04  9.0242311e-06  3.6181408e-04 -1.6035858e-04
  7.1946590e-04 -1.4738436e-05 -2.6461936e-04  2.6614778e-04
 -6.0961233e-04  4.2316128e-04  5.7877938e-04  3.9225011e-04
 -3.9535781e-04  5.9010042e-04  6.1719576e-05 -7.2768482e-04
 -1.4755273e-03  3.0462572e-04  8.1309455e-04  3.1086741e-04
 -3.9029709e-04  3.5017563e-04  3.9920204e-05 -6.0744609e-05
 -4.2827937e-04 -6.8451406e-04  7.3318566e-05 -8.5100229e-04
 -8.6762848e-05 -1.0621930e-04 -4.0434580e-04  5.5443474e-05
 -2.2245068e-04 -8.9892885e-05 -1.7254804e-05 -5.5757124e-04
  5.9242360e-04  4.5424848e-04 -1.5433633e-04  5.4011156e-04
 -3.2497509e-04  8.3822798e-04 -3.1618876e-04  7.8840775e-04
 -7.6337124e-04 -1.7372734e-04  5.5756530e-04  5.5567152e-04
 -2.1053854e-04  7.3716708e-04 -3.6038255e-04  1.1725425e-05
 -1.8817450e-04 -6.0470891e-05  9.5390721e-04 -6.9234910e-04
 -2.1917938e-04  7.4117287e-04 -1.5260134e-04 -6.5911401e-05
  9.3936693e-04 -5.2977476e-04 -3.3326665e-04  2.3224270e-04
 -8.0959895e-04 -2.8630797e-04 -2.7224817e-04 -3.9208226e-05
 -1.2028936e-03  7.8837661e-04  5.2773132e-04  1.6982423e-04
 -1.0234875e-04  3.1259096e-05 -9.4706134e-05 -8.2433375e-04
  1.7166413e-04 -1.6053092e-04 -2.0427672e-04  2.0474385e-04]",0.7674229199701262,0.006686607632502982,1.7607363123376234,,2,11,0.009394376,2
2,"[0.0012678210623562336, 2.2590353182749823e-05, -0.0008565839380025864, 0.004362426232546568, -0.002208880614489317, 0.001062395516782999, 0.0023655942641198635, 0.0020001165103167295, 0.0008533191285096109, -0.00011961578275077045, 0.00471680099144578, -0.0037018985021859407, 0.0018716392805799842, -0.001372736762277782, 0.0004927653935737908, -0.004651764407753944, 0.0015958972508087754, -0.0012751062167808414, -0.003009812906384468, -0.003443158930167556, 0.0035968050360679626, 0.00023630328360013664, -0.0032037929631769657, 0.004020993132144213, -0.00024532951647415757, -0.00017835678590927273, -0.004972007591277361, -0.0013358657015487552, -0.0025236739311367273, 0.004403779748827219, 0.002304953057318926, -0.003458791645243764, 0.0009687832207418978, -0.0037441530730575323, -0.0033337827771902084, -0.002397602889686823, 0.002325371140614152, -0.0037171414587646723, -0.0028350884094834328, -0.0027726623229682446, -0.0034787175245583057, -0.0033829400781542063, -0.0026760664768517017, 0.0016441985499113798, -0.0031485222280025482, 0.002964021870866418, -0.00472685880959034, 0.004069316666573286, -0.000590844196267426, 9.356353984912857e-05, 0.0003109672397840768, -0.003662188770249486, 0.003125835442915559, 0.0038993137422949076, -0.004508956801146269, 0.0001022952128550969, -0.0011270312825217843, -0.003421466564759612, -0.0001212966744787991, -0.0011359219206497073, -0.003380757523700595, -0.0014518448151648045, -0.0014930294128134847, -0.00433137034997344, 0.004469139035791159, -0.00021205835219006985, 0.0034941548947244883, 0.00406306516379118, -0.0015296017518267035, -0.002752577420324087, -0.0028923104982823133, 0.002274429425597191, 0.0018903914606198668, -0.00012050633085891604, -0.001475414028391242, -0.0027600640896707773, -0.00048845011042431, 0.004534559324383736, -0.0032208666671067476, -0.0023942715488374233, -0.002836539875715971, 0.001976916566491127, 0.0026675155386328697, 0.002468895399942994, 0.0005681276670657098, 0.0005073482170701027, -0.003656987566500902, 0.001575667061842978, -0.0022195158526301384, 0.0011599673889577389, 0.00016486890672240406, -0.004413827322423458, -0.0018009475897997618, 0.003222720231860876, -0.0034722518175840378, 0.0014557454269379377, -0.0035279018338769674, 0.003305824240669608, -0.003154890378937125, -0.004338440019637346]",이미지,0,"[ 2.6321819e-05 -8.7260100e-04  3.0084679e-04 -1.2338714e-04
 -6.2713434e-04  3.9540784e-04  3.8963824e-04  3.6410743e-04
 -5.9116038e-04  9.0671971e-04  3.5004877e-04  4.6376180e-04
  1.6010056e-04 -3.2574372e-04  4.0932424e-05 -8.2140585e-05
 -9.4367232e-04 -4.0540550e-04 -6.1855261e-04 -3.0402769e-04
 -6.2618667e-04 -3.3336843e-04  8.1427355e-04  9.4103714e-04
  4.4595965e-04 -3.4704211e-04 -3.2553350e-04 -4.0961619e-04
  3.6629732e-04  1.9711812e-04 -2.7947416e-04 -8.9780329e-04
 -2.7318280e-05 -2.7952045e-05 -4.0622544e-04  6.2569923e-04
  3.4452495e-04 -4.9695914e-04  9.6387364e-04 -3.1205569e-04
  1.3546007e-04 -5.6766436e-05  1.5135647e-05  1.9516378e-04
  9.6784228e-05  5.2359632e-05  4.7026828e-04 -4.0422298e-04
 -2.4427992e-04  3.5248991e-04 -4.9569987e-04 -2.3335341e-04
 -1.8126702e-04  9.1368580e-05 -7.3420507e-04 -9.7478725e-05
 -3.6473959e-04 -7.0229953e-04  4.8069248e-04 -2.5583047e-04
 -8.6161890e-04 -8.4100501e-04  7.6183589e-04 -2.0826297e-04
  4.7251862e-04  2.3443346e-05  5.8648764e-04  3.8319753e-04
 -3.2892809e-04  2.1391704e-04 -4.5831956e-04 -2.5018677e-04
 -3.1641239e-04  1.4657594e-04 -4.2018699e-04  1.0884209e-03
 -3.2949721e-04  1.2185347e-04 -2.6805919e-05 -5.3007645e-04
 -4.0936760e-05 -7.7329576e-05  6.8323780e-04  1.2862335e-03
 -1.7143268e-04 -8.1675571e-05 -2.8144935e-04 -5.4243236e-04
  2.0615927e-05  9.6237745e-05 -1.0402064e-04 -3.1200435e-04
 -1.5769115e-04  4.0089255e-04  1.4294090e-04 -2.3721471e-04
 -6.9276377e-04 -4.9999403e-04 -5.1087025e-04 -8.6597091e-04]",0.7371007294875349,0.006686607632502982,1.730414121855032,,2,9,0.009394376,2
3,"[0.004362399224191904, 0.0023890784941613674, -0.004416920244693756, 0.0041936407797038555, -0.00273340055719018, 0.004942390136420727, 0.0016234108479693532, -0.00169071601703763, 0.0007886525127105415, 0.0017816394101828337, -0.0036992919631302357, 0.0024731664452701807, 0.004630847368389368, -0.0007556381751783192, -0.0010783637408167124, 0.004173388704657555, -0.0001971234305528924, -0.002192267682403326, -0.0019231893820688128, -0.0015138541348278522, -0.004465380217880011, 0.0015947680221870542, 0.001008109888061881, 0.003336732741445303, 0.0013969672145321965, -5.265698564471677e-05, -0.0030666321981698275, 0.004646471701562405, -0.0021449304185807705, 0.003698569256812334, -0.002627532696351409, -0.004645912908017635, 0.004744896199554205, -0.0024748228024691343, -0.00040519903996028006, 0.001316379988566041, 0.0025219153612852097, -0.0030078242998570204, -0.0040894621051847935, 0.0010676542297005653, -0.0012521015014499426, 0.0013743976596742868, -0.0017072373302653432, -0.0010064620291814208, 0.004814546089619398, -0.0037711597979068756, 0.0027760816738009453, 0.004759053699672222, 0.004115741234272718, -0.003933189436793327, 0.0006133290589787066, 0.0007901118951849639, -0.004679863806813955, 0.004316861741244793, 0.0024491711519658566, 0.0008636540151201189, -0.003668064484372735, -0.003318947507068515, 0.004659282974898815, 0.004772786982357502, 0.0020788100082427263, 0.0005386941484175622, 0.002020337153226137, 0.003245276166126132, 0.002503586933016777, 0.004267425276339054, -0.0028582836966961622, -0.001457780017517507, 0.0017358178738504648, -0.0023080806713551283, -0.005027088802307844, 0.0014801154611632228, -0.00236653839237988, 0.004779019393026829, -0.004184511490166187, -0.001120990957133472, 0.001449342118576169, -0.00043605981045402586, -0.004594410303980112, -0.0029526883736252785, -2.5650515453889966e-05, -0.0038192591164261103, -0.0018028245540335774, 0.0015424616867676377, 0.003732810728251934, 0.004494849592447281, -0.0021330099552869797, 0.0045812902972102165, 0.002908193040639162, -0.0008516270318068564, -0.0016473158029839396, -0.0025539256166666746, -0.003209890564903617, -0.00025239374372176826, -0.0019092366565018892, -0.002824565162882209, -0.0023370664566755295, -0.0021812887862324715, 0.0014229892985895276, -0.003523016581311822]",뱅크,0,"[ 2.6321819e-05 -8.7260100e-04  3.0084679e-04 -1.2338714e-04
 -6.2713434e-04  3.9540784e-04  3.8963824e-04  3.6410743e-04
 -5.9116038e-04  9.0671971e-04  3.5004877e-04  4.6376180e-04
  1.6010056e-04 -3.2574372e-04  4.0932424e-05 -8.2140585e-05
 -9.4367232e-04 -4.0540550e-04 -6.1855261e-04 -3.0402769e-04
 -6.2618667e-04 -3.3336843e-04  8.1427355e-04  9.4103714e-04
  4.4595965e-04 -3.4704211e-04 -3.2553350e-04 -4.0961619e-04
  3.6629732e-04  1.9711812e-04 -2.7947416e-04 -8.9780329e-04
 -2.7318280e-05 -2.7952045e-05 -4.0622544e-04  6.2569923e-04
  3.4452495e-04 -4.9695914e-04  9.6387364e-04 -3.1205569e-04
  1.3546007e-04 -5.6766436e-05  1.5135647e-05  1.9516378e-04
  9.6784228e-05  5.2359632e-05  4.7026828e-04 -4.0422298e-04
 -2.4427992e-04  3.5248991e-04 -4.9569987e-04 -2.3335341e-04
 -1.8126702e-04  9.1368580e-05 -7.3420507e-04 -9.7478725e-05
 -3.6473959e-04 -7.0229953e-04  4.8069248e-04 -2.5583047e-04
 -8.6161890e-04 -8.4100501e-04  7.6183589e-04 -2.0826297e-04
  4.7251862e-04  2.3443346e-05  5.8648764e-04  3.8319753e-04
 -3.2892809e-04  2.1391704e-04 -4.5831956e-04 -2.5018677e-04
 -3.1641239e-04  1.4657594e-04 -4.2018699e-04  1.0884209e-03
 -3.2949721e-04  1.2185347e-04 -2.6805919e-05 -5.3007645e-04
 -4.0936760e-05 -7.7329576e-05  6.8323780e-04  1.2862335e-03
 -1.7143268e-04 -8.1675571e-05 -2.8144935e-04 -5.4243236e-04
  2.0615927e-05  9.6237745e-05 -1.0402064e-04 -3.1200435e-04
 -1.5769115e-04  4.0089255e-04  1.4294090e-04 -2.3721471e-04
 -6.9276377e-04 -4.9999403e-04 -5.1087025e-04 -8.6597091e-04]",0.8525848977679431,0.013373215265005964,1.839211682502937,,2,9,0.009394376,2
4,"[-0.0034131675492972136, -0.0045998613350093365, 0.0010821602772921324, 0.0001564228441566229, -0.0020409072749316692, -0.004605339374393225, -0.0027585113421082497, -0.003288878360763192, 0.0016666280571371317, 0.0034139822237193584, 0.004585360176861286, 0.0033684398513287306, 0.004639843013137579, -0.0023182332515716553, 0.004867797251790762, -0.0026577182579785585, 0.0018282727105543017, 0.0008310828707180917, -0.0006853025406599045, 0.004546097945421934, -0.00041494035394862294, -0.0021194471046328545, 0.0031296447850763798, -0.003786350367590785, -0.00018178464961238205, 0.0011304084910079837, -0.00037376198451966047, -0.004864489659667015, 0.0018944735638797283, -0.004923810716718435, 0.0022741768043488264, 0.0032740591559559107, 0.0016674489015713334, 0.0037143556401133537, 0.004061611369252205, 3.781608756980859e-05, 0.0011717693414539099, 0.0042913248762488365, -0.004298794083297253, -0.0007191241602413356, 0.002811371348798275, -0.0018240372883155942, 0.004786784294992685, -0.0018157901940867305, 0.003064909018576145, 0.0031156328041106462, 0.00011112852371297777, -0.0018331727478653193, -0.003771980758756399, 0.0035404800437390804, -0.0009423684678040445, 0.0006872493540868163, -0.0007416331209242344, -0.0009082320611923933, 0.0021047492045909166, 0.004834159277379513, 0.0013084372039884329, -0.0003858306154143065, 0.003042186377570033, -0.002696292009204626, 0.0038947039283812046, 0.0044255503453314304, 7.8958721132949e-05, 0.0029872958548367023, 0.0017469363519921899, -0.0028945808298885822, -0.0040036714635789394, -0.002135970862582326, -0.0026171007193624973, 0.0032502601388841867, -0.00433465326204896, 0.0036923978477716446, -0.005298713222146034, 0.0031425664201378822, 0.005132170394062996, 0.004568315111100674, -0.0008090448682196438, 0.002829357050359249, 0.004518113099038601, 0.004574327729642391, 0.004781440831720829, 0.001963596325367689, -7.027084939181805e-05, 0.0015076613053679466, 0.001053199521265924, -0.0037542071659117937, 0.0046481844037771225, -0.00017564096197020262, 0.0008144446765072644, -0.004252720158547163, 0.003412191290408373, 0.0014820097712799907, 0.0031292575877159834, -0.002088792622089386, 0.0026726906653493643, 0.0034654804039746523, 0.003075874410569668, 0.0031908105593174696, -0.00462242029607296, 0.0028266983572393656]",대표,3,"[ 2.02198586e-04  3.38041980e-04 -2.30143793e-04  8.94374622e-04
 -5.49929391e-05  1.10669163e-04 -2.33911283e-04 -1.55364542e-04
 -6.29927148e-04  1.28158965e-04  5.50482655e-04 -3.77699616e-04
  1.00236895e-04  2.98926694e-04 -6.98497206e-06  2.83364148e-04
  6.39336416e-04  1.17599950e-04  5.40699286e-04  1.62446420e-04
 -5.50645709e-05  5.39791537e-04 -7.61883100e-04 -7.37829469e-05
 -2.69815268e-04  1.00010040e-03 -6.12929653e-05 -2.22216142e-04
 -1.26294704e-04 -1.33956736e-03  5.74574224e-04 -8.25529743e-04
 -3.38924001e-04 -3.69821413e-04  2.07050944e-05  3.80780344e-04
  9.20652121e-04  1.00386605e-04  2.10373590e-04 -3.45297012e-04
  6.48954068e-04  3.58626974e-04  3.47240828e-04 -4.41332813e-04
  1.02455739e-03  8.65816764e-05 -2.53275211e-04  2.38849039e-04
 -4.73986089e-04 -4.26381339e-05  1.12962531e-04  9.77542601e-04
  3.65240063e-04 -6.11711876e-04  9.14517674e-04  7.47611688e-04
  3.14735007e-05  8.73766374e-04 -6.12678647e-04 -3.70817113e-04
  1.38504010e-05  5.99351828e-04  1.63039454e-04  6.40133629e-04
  1.99155023e-04  3.73550502e-05 -1.11639791e-03  7.24264712e-04
  1.00297817e-04 -3.35371675e-04  2.28590550e-04  1.34991121e-03
 -2.67449825e-04 -8.43392743e-04  4.61475465e-05  6.96391653e-05
  2.83701316e-04 -4.04922728e-04  1.27648555e-05 -6.03755252e-05
 -5.34822932e-04 -1.91079394e-04 -2.53149716e-04 -2.00531533e-04
  1.77051570e-05  9.64576553e-04  6.23081229e-04  7.40862102e-04
 -9.07104637e-04  2.99768231e-04 -7.75551598e-06  4.75373556e-04
 -5.02436924e-05 -1.66851838e-04 -8.66333430e-04  1.16560121e-04
  2.89575401e-04  3.69177229e-04 -1.09673121e-04 -4.23661899e-04]",0.881700082393251,0.0735526839575328,1.8081473984357181,,2,12,0.009394376,2
5,"[0.003112968523055315, -0.001100387773476541, -0.005049050785601139, -0.001643516356125474, -0.0035192822106182575, -0.004873668774962425, -0.0031005225609987974, 0.002481678733602166, -0.000905336404684931, -0.002637915313243866, 0.003379520960152149, -0.004765708930790424, 0.00012233963934704661, 0.0017369486158713698, -5.6014232541201636e-05, 0.00148403225466609, 0.0020924650598317385, -0.004036503843963146, -0.0016391052631661296, -0.0017640568548813462, 0.0025563091039657593, -0.0032119974493980408, -0.0009074396803043783, -0.004781133960932493, 0.0010861126938834786, -0.0019211727194488049, 0.003765267785638571, 0.0007952015730552375, 0.0037025362253189087, 0.0021141201723366976, 0.001864215824753046, -0.004284248221665621, 0.002815880114212632, -0.0003239306970499456, 0.0049768672324717045, 0.00474786339327693, -0.003599646268412471, 0.004978288896381855, 0.0010964658576995134, 0.0025155432522296906, -0.0015612123534083366, 0.00375366467051208, 0.004480073228478432, -0.0036003729328513145, -0.004936315584927797, -0.003093441715463996, 0.004262339789420366, -2.7558560759644024e-05, -0.0035844622179865837, -0.0011851696763187647, -0.0038553266786038876, -0.0038414588198065758, -0.00421613035723567, -0.0006831927457824349, 0.002174976747483015, -0.003592359134927392, 0.004266713280230761, 0.0005497842794284225, 0.002760973060503602, -0.0011899947421625257, 0.004832766484469175, 0.0014215927803888917, -0.002998744137585163, 0.0015790346078574657, 0.0036153641995042562, -0.00266228592954576, 0.003898514900356531, 0.001577127375639975, 0.0030321027152240276, 0.002127585234120488, -0.004379714839160442, -0.001093303319066763, -0.0005461914115585387, 0.0034939527977257967, -0.003553119022399187, 0.002745474223047495, -0.00035219170968048275, 0.0034620300866663456, -0.00011309538967907429, 0.0015763776609674096, 0.0017066855216398835, -0.003984736278653145, -0.0012653532903641462, 0.004138917196542025, 0.0038615097291767597, 0.0015705026453360915, 0.0015262546949088573, -0.0010768220527097583, -0.0036760398652404547, -0.001248035579919815, 0.003433921840041876, 0.0007196273072622716, 0.00012393885117489845, -0.0011575347743928432, 0.0046400343999266624, 0.0031819657888263464, -0.003178250277414918, 0.003908291459083557, 0.004622660577297211, -0.004788314923644066]",상자,1,"[-3.9008137e-05  4.1138782e-04 -1.2665044e-03 -2.7456917e-04
 -3.3730455e-04 -2.5683056e-04 -1.0462129e-03 -5.5560871e-04
 -1.7694944e-04 -4.9537199e-04  1.2399265e-04 -2.6800754e-04
 -6.1127747e-04  1.0337704e-03  5.3443329e-04  8.1863131e-05
  8.2861754e-04 -8.6565822e-04 -2.5512496e-04  1.3182274e-04
  2.9656888e-04  9.0242311e-06  3.6181408e-04 -1.6035858e-04
  7.1946590e-04 -1.4738436e-05 -2.6461936e-04  2.6614778e-04
 -6.0961233e-04  4.2316128e-04  5.7877938e-04  3.9225011e-04
 -3.9535781e-04  5.9010042e-04  6.1719576e-05 -7.2768482e-04
 -1.4755273e-03  3.0462572e-04  8.1309455e-04  3.1086741e-04
 -3.9029709e-04  3.5017563e-04  3.9920204e-05 -6.0744609e-05
 -4.2827937e-04 -6.8451406e-04  7.3318566e-05 -8.5100229e-04
 -8.6762848e-05 -1.0621930e-04 -4.0434580e-04  5.5443474e-05
 -2.2245068e-04 -8.9892885e-05 -1.7254804e-05 -5.5757124e-04
  5.9242360e-04  4.5424848e-04 -1.5433633e-04  5.4011156e-04
 -3.2497509e-04  8.3822798e-04 -3.1618876e-04  7.8840775e-04
 -7.6337124e-04 -1.7372734e-04  5.5756530e-04  5.5567152e-04
 -2.1053854e-04  7.3716708e-04 -3.6038255e-04  1.1725425e-05
 -1.8817450e-04 -6.0470891e-05  9.5390721e-04 -6.9234910e-04
 -2.1917938e-04  7.4117287e-04 -1.5260134e-04 -6.5911401e-05
  9.3936693e-04 -5.2977476e-04 -3.3326665e-04  2.3224270e-04
 -8.0959895e-04 -2.8630797e-04 -2.7224817e-04 -3.9208226e-05
 -1.2028936e-03  7.8837661e-04  5.2773132e-04  1.6982423e-04
 -1.0234875e-04  3.1259096e-05 -9.4706134e-05 -8.2433375e-04
  1.7166413e-04 -1.6053092e-04 -2.0427672e-04  2.0474385e-04]",0.7454773643117805,0.013373215265005964,1.7321041490467746,,2,11,0.009394376,2
