,period,username,date,retweets,favorites,hashtags,text
1,201923,balajis,2019-09-23 19:12:52+00:00,1,18,,"Bitcoin: #1 by many metrics Ethereum: decentralized enough for the state to deem it not a security Libra: likely not decentralized enough Like Napster, Kazaa, BitTorrent each network is an experiment. How much complexity is needed to resist censorship? https://medium.com/@jbackus/minimum-viable-decentralization-d813dcf653fc"
